Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182596,2018.0,0
2021-09-02,2113,1184709,2008.0,0
2021-09-03,2155,1186864,1999.0,0
2021-09-04,1240,1188104,1980.0,0
2021-09-05,733,1188837,1966.0,0
2021-09-06,2800,1191637,1946.0,0
2021-09-07,2361,1193998,1946.0,0
2021-09-08,2190,1196188,1942.0,0
2021-09-09,2105,1198293,1941.0,0
2021-09-10,2323,1200616,1965.0,0
2021-09-11,1306,1201922,1974.0,0
2021-09-12,679,1202601,1966.0,0
2021-09-13,2930,1205531,1985.0,0
2021-09-14,2496,1208027,2004.0,0
2021-09-15,2322,1210349,2023.0,0
2021-09-16,2426,1212775,2069.0,0
2021-09-17,2390,1215165,2078.0,0
2021-09-18,1260,1216425,2072.0,0
2021-09-19,652,1217077,2068.0,0
2021-09-20,2939,1220016,2069.0,0
2021-09-21,2268,1222284,2037.0,0
2021-09-22,2171,1224455,2015.0,0
2021-09-23,2080,1226535,1966.0,0
2021-09-24,2253,1228788,1946.0,0
2021-09-25,1216,1230004,1940.0,0
2021-09-26,723,1230727,1950.0,0
2021-09-27,2628,1233355,1906.0,0
2021-09-28,2391,1235746,1923.0,0
2021-09-29,2166,1237912,1922.0,0
2021-09-30,2163,1240075,1934.0,0
2021-10-01,2148,1242223,1919.0,0
2021-10-02,1147,1243370,1909.0,0
2021-10-03,678,1244048,1903.0,0
2021-10-04,2791,1246839,1926.0,0
2021-10-05,2290,1249129,1912.0,0
2021-10-06,2545,1251674,1966.0,0
2021-10-07,2516,1254190,2016.0,0
2021-10-08,2543,1256733,2073.0,0
2021-10-09,1423,1258156,2112.0,0
2021-10-10,820,1258976,2133.0,0
2021-10-11,3924,1262900,2294.0,0
2021-10-12,3435,1266335,2458.0,0
2021-10-13,3595,1269930,2608.0,0
2021-10-14,3890,1273820,2804.0,0
2021-10-15,4168,1277988,3036.0,0
2021-10-16,2376,1280364,3173.0,0
2021-10-17,1490,1281854,3268.0,0
2021-10-18,6570,1288424,3646.0,0
2021-10-19,6295,1294719,4055.0,0
2021-10-20,6552,1301271,4477.0,0
2021-10-21,6905,1308176,4908.0,0
2021-10-22,7147,1315323,5334.0,0
2021-10-23,4090,1319413,5578.0,0
2021-10-24,2450,1321863,5716.0,0
2021-10-25,9703,1331566,6163.0,0
2021-10-26,9400,1340966,6607.0,0
2021-10-27,9224,1350190,6988.0,0
2021-10-28,9193,1359383,7315.0,0
2021-10-29,9289,1368672,7621.0,0
2021-10-30,4971,1373643,7747.0,0
2021-10-31,3058,1376701,7834.0,0
2021-11-01,3581,1380282,6959.0,0
2021-11-02,11714,1391996,7290.0,0
2021-11-03,10706,1402702,7502.0,0
2021-11-04,10180,1412882,7643.0,0
2021-11-05,11139,1424021,7907.0,0
2021-11-06,6453,1430474,8119.0,0
2021-11-07,4071,1434545,8263.0,0
2021-11-08,15267,1449812,9933.0,0
2021-11-09,13017,1462829,10119.0,0
2021-11-10,12750,1475579,10411.0,0
2021-11-11,5054,1480633,9679.0,0
2021-11-12,13751,1494384,10052.0,0
2021-11-13,8361,1502745,10324.0,0
2021-11-14,5506,1508251,10529.0,0
2021-11-15,20836,1529087,11325.0,0
2021-11-16,18431,1547518,12098.0,0
2021-11-17,18145,1565663,12869.0,0
2021-11-18,18572,1584235,14800.0,0
2021-11-19,19147,1603382,15571.0,0
2021-11-20,11215,1614597,15979.0,0
2021-11-21,6754,1621351,16157.0,0
2021-11-22,25622,1646973,16841.0,0
2021-11-23,21138,1668111,17228.0,0
2021-11-24,20171,1688282,17517.0,0
2021-11-25,20228,1708510,17754.0,0
2021-11-26,20041,1728551,17881.0,0
2021-11-27,11588,1740139,17935.0,0
2021-11-28,7072,1747211,17980.0,0
2021-11-29,25204,1772415,17920.0,0
2021-11-30,20868,1793283,17882.0,0
2021-12-01,19664,1812947,17809.0,0
2021-12-02,18325,1831272,17537.0,0
2021-12-03,17764,1849036,17212.0,0
2021-12-04,9634,1858670,16933.0,0
2021-12-05,5975,1864645,16776.0,0
2021-12-06,20736,1885381,16138.0,0
2021-12-07,15660,1901041,15394.0,0
2021-12-08,15013,1916054,14730.0,0
2021-12-09,13435,1929489,14031.0,0
2021-12-10,13101,1942590,13365.0,0
2021-12-11,7115,1949705,13005.0,0
2021-12-12,3908,1953613,12710.0,0
2021-12-13,13883,1967496,11731.0,0
2021-12-14,10582,1978078,11005.0,0
2021-12-15,9280,1987358,10186.0,0
2021-12-16,8110,1995468,9426.0,0
2021-12-17,7741,2003209,8660.0,0
2021-12-18,4754,2007963,8323.0,0
2021-12-19,2850,2010813,8171.0,0
2021-12-20,9108,2019921,7489.0,0
2021-12-21,7372,2027293,7031.0,0
2021-12-22,7387,2034680,6760.0,0
2021-12-23,7522,2042202,6676.0,0
2021-12-24,6518,2048720,6502.0,0
2021-12-25,2817,2051537,6225.0,0
2021-12-26,4565,2056102,6470.0,0
2021-12-27,13292,2069394,7068.0,0
2021-12-28,12817,2082211,7845.0,0
2021-12-29,15039,2097250,8939.0,0
2021-12-30,16056,2113306,10158.0,0
2021-12-31,12285,2125591,10982.0,0
2022-01-01,4069,2129660,11160.0,0
2022-01-02,9082,2138742,11806.0,0
2022-01-03,27571,2166313,13846.0,0
2022-01-04,28112,2194425,16031.0,0
2022-01-05,26041,2220466,17602.0,0
2022-01-06,23627,2244093,18684.0,0
2022-01-07,23794,2267887,20328.0,0
2022-01-08,15339,2283226,21938.0,0
2022-01-09,11220,2294446,22243.0,0
2022-01-10,37739,2332185,23696.0,0
2022-01-11,31684,2363869,24206.0,0
2022-01-12,31134,2395003,24934.0,0
2022-01-13,30095,2425098,25858.0,0
2022-01-14,31796,2456894,27001.0,0
2022-01-15,21166,2478060,27833.0,0
2022-01-16,14987,2493047,28372.0,0
2022-01-17,62618,2555665,31926.0,0
2022-01-18,60693,2616358,36070.0,0
2022-01-19,60871,2677229,40318.0,0
2022-01-20,57243,2734472,44196.0,0
2022-01-21,56421,2790893,47714.0,0
2022-01-22,32762,2823655,49371.0,0
2022-01-23,20736,2844391,50192.0,0
2022-01-24,75927,2920318,52093.0,0
2022-01-25,62459,2982777,52346.0,0
2022-01-26,54718,3037495,51467.0,0
2022-01-27,47479,3084974,50072.0,0
2022-01-28,41387,3126361,47924.0,0
2022-01-29,23209,3149570,46559.0,0
2022-01-30,13199,3162769,45483.0,0
2022-01-31,49986,3212755,41777.0,0
2022-02-01,36697,3249452,38096.0,0
2022-02-02,30751,3280203,34673.0,0
2022-02-03,25698,3305901,31561.0,0
2022-02-04,22348,3328249,28841.0,0
2022-02-05,12443,3340692,27303.0,0
2022-02-06,7254,3347946,26454.0,0
2022-02-07,27142,3375088,23190.0,0
