Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182589,2018.0,0
2021-09-02,2113,1184702,2008.0,0
2021-09-03,2155,1186857,1999.0,0
2021-09-04,1240,1188097,1980.0,0
2021-09-05,733,1188830,1966.0,0
2021-09-06,2798,1191628,1945.0,0
2021-09-07,2361,1193989,1946.0,0
2021-09-08,2189,1196178,1941.0,0
2021-09-09,2105,1198283,1940.0,0
2021-09-10,2323,1200606,1964.0,0
2021-09-11,1306,1201912,1974.0,0
2021-09-12,679,1202591,1966.0,0
2021-09-13,2930,1205521,1985.0,0
2021-09-14,2495,1208016,2004.0,0
2021-09-15,2321,1210337,2023.0,0
2021-09-16,2427,1212764,2069.0,0
2021-09-17,2390,1215154,2078.0,0
2021-09-18,1260,1216414,2072.0,0
2021-09-19,652,1217066,2068.0,0
2021-09-20,2938,1220004,2069.0,0
2021-09-21,2268,1222272,2037.0,0
2021-09-22,2171,1224443,2015.0,0
2021-09-23,2080,1226523,1966.0,0
2021-09-24,2253,1228776,1946.0,0
2021-09-25,1216,1229992,1940.0,0
2021-09-26,723,1230715,1950.0,0
2021-09-27,2627,1233342,1905.0,0
2021-09-28,2391,1235733,1923.0,0
2021-09-29,2165,1237898,1922.0,0
2021-09-30,2163,1240061,1934.0,0
2021-10-01,2148,1242209,1919.0,0
2021-10-02,1147,1243356,1909.0,0
2021-10-03,678,1244034,1903.0,0
2021-10-04,2791,1246825,1926.0,0
2021-10-05,2290,1249115,1912.0,0
2021-10-06,2545,1251660,1966.0,0
2021-10-07,2516,1254176,2016.0,0
2021-10-08,2543,1256719,2073.0,0
2021-10-09,1423,1258142,2112.0,0
2021-10-10,820,1258962,2133.0,0
2021-10-11,3924,1262886,2294.0,0
2021-10-12,3435,1266321,2458.0,0
2021-10-13,3594,1269915,2608.0,0
2021-10-14,3889,1273804,2804.0,0
2021-10-15,4168,1277972,3036.0,0
2021-10-16,2376,1280348,3172.0,0
2021-10-17,1490,1281838,3268.0,0
2021-10-18,6569,1288407,3646.0,0
2021-10-19,6295,1294702,4054.0,0
2021-10-20,6552,1301254,4477.0,0
2021-10-21,6905,1308159,4908.0,0
2021-10-22,7147,1315306,5333.0,0
2021-10-23,4090,1319396,5578.0,0
2021-10-24,2450,1321846,5715.0,0
2021-10-25,9703,1331549,6163.0,0
2021-10-26,9400,1340949,6607.0,0
2021-10-27,9223,1350172,6988.0,0
2021-10-28,9192,1359364,7315.0,0
2021-10-29,9289,1368653,7621.0,0
2021-10-30,4969,1373622,7747.0,0
2021-10-31,3058,1376680,7833.0,0
2021-11-01,3581,1380261,6959.0,0
2021-11-02,11714,1391975,7289.0,0
2021-11-03,10704,1402679,7501.0,0
2021-11-04,10177,1412856,7642.0,0
2021-11-05,11139,1423995,7906.0,0
2021-11-06,6453,1430448,8118.0,0
2021-11-07,4070,1434518,8263.0,0
2021-11-08,15264,1449782,9932.0,0
2021-11-09,13017,1462799,10118.0,0
2021-11-10,12748,1475547,10410.0,0
2021-11-11,5054,1480601,9678.0,0
2021-11-12,13750,1494351,10051.0,0
2021-11-13,8359,1502710,10323.0,0
2021-11-14,5506,1508216,10528.0,0
2021-11-15,20834,1529050,11324.0,0
2021-11-16,18428,1547478,12097.0,0
2021-11-17,18139,1565617,12867.0,0
2021-11-18,18565,1584182,14797.0,0
2021-11-19,19144,1603326,15568.0,0
2021-11-20,11211,1614537,15975.0,0
2021-11-21,6752,1621289,16153.0,0
2021-11-22,25615,1646904,16836.0,0
2021-11-23,21130,1668034,17222.0,0
2021-11-24,20166,1688200,17512.0,0
2021-11-25,20225,1708425,17749.0,0
2021-11-26,20039,1728464,17877.0,0
2021-11-27,11583,1740047,17930.0,0
2021-11-28,7070,1747117,17975.0,0
2021-11-29,25197,1772314,17916.0,0
2021-11-30,20862,1793176,17877.0,0
2021-12-01,19655,1812831,17804.0,0
2021-12-02,18317,1831148,17532.0,0
2021-12-03,17760,1848908,17206.0,0
2021-12-04,9630,1858538,16927.0,0
2021-12-05,5971,1864509,16770.0,0
2021-12-06,20727,1885236,16132.0,0
2021-12-07,15654,1900890,15388.0,0
2021-12-08,15010,1915900,14724.0,0
2021-12-09,13427,1929327,14026.0,0
2021-12-10,13095,1942422,13359.0,0
2021-12-11,7113,1949535,13000.0,0
2021-12-12,3905,1953440,12704.0,0
2021-12-13,13871,1967311,11725.0,0
2021-12-14,10579,1977890,11000.0,0
2021-12-15,9274,1987164,10181.0,0
2021-12-16,8106,1995270,9420.0,0
2021-12-17,7736,2003006,8655.0,0
2021-12-18,4750,2007756,8317.0,0
2021-12-19,2843,2010599,8166.0,0
2021-12-20,9104,2019703,7485.0,0
2021-12-21,7366,2027069,7026.0,0
2021-12-22,7382,2034451,6755.0,0
2021-12-23,7515,2041966,6671.0,0
2021-12-24,6504,2048470,6495.0,0
2021-12-25,2817,2051287,6219.0,0
2021-12-26,4564,2055851,6465.0,0
2021-12-27,13281,2069132,7061.0,0
2021-12-28,12810,2081942,7839.0,0
2021-12-29,15027,2096969,8931.0,0
2021-12-30,16052,2113021,10151.0,0
2021-12-31,12275,2125296,10975.0,0
2022-01-01,4065,2129361,11153.0,0
2022-01-02,9079,2138440,11798.0,0
2022-01-03,27553,2165993,13837.0,0
2022-01-04,28089,2194082,16020.0,0
2022-01-05,26023,2220105,17591.0,0
2022-01-06,23609,2243714,18670.0,0
2022-01-07,23772,2267486,20313.0,0
2022-01-08,15331,2282817,21922.0,0
2022-01-09,11202,2294019,22226.0,0
2022-01-10,37702,2331721,23675.0,0
2022-01-11,31646,2363367,24184.0,0
2022-01-12,31101,2394468,24909.0,0
2022-01-13,30067,2424535,25832.0,0
2022-01-14,31683,2456218,26962.0,0
2022-01-15,21139,2477357,27791.0,0
2022-01-16,14963,2492320,28329.0,0
2022-01-17,62407,2554727,31858.0,0
2022-01-18,60617,2615344,35997.0,0
2022-01-19,60805,2676149,40240.0,0
2022-01-20,57156,2733305,44110.0,0
2022-01-21,56152,2789457,47606.0,0
2022-01-22,31708,2821165,49115.0,0
