Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182596,2018.0,0
2021-09-02,2113,1184709,2008.0,0
2021-09-03,2155,1186864,1999.0,0
2021-09-04,1240,1188104,1980.0,0
2021-09-05,733,1188837,1966.0,0
2021-09-06,2800,1191637,1946.0,0
2021-09-07,2361,1193998,1946.0,0
2021-09-08,2190,1196188,1942.0,0
2021-09-09,2105,1198293,1941.0,0
2021-09-10,2323,1200616,1965.0,0
2021-09-11,1306,1201922,1974.0,0
2021-09-12,679,1202601,1966.0,0
2021-09-13,2930,1205531,1985.0,0
2021-09-14,2496,1208027,2004.0,0
2021-09-15,2322,1210349,2023.0,0
2021-09-16,2426,1212775,2069.0,0
2021-09-17,2390,1215165,2078.0,0
2021-09-18,1260,1216425,2072.0,0
2021-09-19,652,1217077,2068.0,0
2021-09-20,2940,1220017,2069.0,0
2021-09-21,2269,1222286,2037.0,0
2021-09-22,2171,1224457,2015.0,0
2021-09-23,2080,1226537,1966.0,0
2021-09-24,2253,1228790,1946.0,0
2021-09-25,1216,1230006,1940.0,0
2021-09-26,723,1230729,1950.0,0
2021-09-27,2628,1233357,1906.0,0
2021-09-28,2391,1235748,1923.0,0
2021-09-29,2167,1237915,1923.0,0
2021-09-30,2163,1240078,1934.0,0
2021-10-01,2149,1242227,1920.0,0
2021-10-02,1147,1243374,1910.0,0
2021-10-03,678,1244052,1903.0,0
2021-10-04,2791,1246843,1927.0,0
2021-10-05,2290,1249133,1912.0,0
2021-10-06,2545,1251678,1966.0,0
2021-10-07,2516,1254194,2017.0,0
2021-10-08,2543,1256737,2073.0,0
2021-10-09,1424,1258161,2112.0,0
2021-10-10,820,1258981,2133.0,0
2021-10-11,3924,1262905,2295.0,0
2021-10-12,3435,1266340,2458.0,0
2021-10-13,3595,1269935,2608.0,0
2021-10-14,3890,1273825,2804.0,0
2021-10-15,4168,1277993,3037.0,0
2021-10-16,2376,1280369,3173.0,0
2021-10-17,1490,1281859,3268.0,0
2021-10-18,6570,1288429,3646.0,0
2021-10-19,6296,1294725,4055.0,0
2021-10-20,6552,1301277,4477.0,0
2021-10-21,6905,1308182,4908.0,0
2021-10-22,7147,1315329,5334.0,0
2021-10-23,4090,1319419,5579.0,0
2021-10-24,2450,1321869,5716.0,0
2021-10-25,9703,1331572,6163.0,0
2021-10-26,9401,1340973,6607.0,0
2021-10-27,9224,1350197,6989.0,0
2021-10-28,9195,1359392,7316.0,0
2021-10-29,9289,1368681,7622.0,0
2021-10-30,4971,1373652,7748.0,0
2021-10-31,3058,1376710,7834.0,0
2021-11-01,3582,1380292,6960.0,0
2021-11-02,11714,1392006,7290.0,0
2021-11-03,10706,1402712,7502.0,0
2021-11-04,10181,1412893,7643.0,0
2021-11-05,11139,1424032,7907.0,0
2021-11-06,6453,1430485,8119.0,0
2021-11-07,4073,1434558,8264.0,0
2021-11-08,15267,1449825,9933.0,0
2021-11-09,13017,1462842,10119.0,0
2021-11-10,12750,1475592,10411.0,0
2021-11-11,5054,1480646,9679.0,0
2021-11-12,13751,1494397,10052.0,0
2021-11-13,8361,1502758,10325.0,0
2021-11-14,5506,1508264,10529.0,0
2021-11-15,20837,1529101,11325.0,0
2021-11-16,18431,1547532,12099.0,0
2021-11-17,18148,1565680,12870.0,0
2021-11-18,18572,1584252,14801.0,0
2021-11-19,19150,1603402,15572.0,0
2021-11-20,11215,1614617,15980.0,0
2021-11-21,6754,1621371,16158.0,0
2021-11-22,25624,1646995,16842.0,0
2021-11-23,21138,1668133,17229.0,0
2021-11-24,20173,1688306,17518.0,0
2021-11-25,20229,1708535,17755.0,0
2021-11-26,20044,1728579,17882.0,0
2021-11-27,11588,1740167,17936.0,0
2021-11-28,7072,1747239,17981.0,0
2021-11-29,25204,1772443,17921.0,0
2021-11-30,20869,1793312,17883.0,0
2021-12-01,19669,1812981,17811.0,0
2021-12-02,18329,1831310,17539.0,0
2021-12-03,17768,1849078,17214.0,0
2021-12-04,9635,1858713,16935.0,0
2021-12-05,5976,1864689,16779.0,0
2021-12-06,20737,1885426,16140.0,0
2021-12-07,15682,1901108,15399.0,0
2021-12-08,15079,1916187,14744.0,0
2021-12-09,13436,1929623,14045.0,0
2021-12-10,13103,1942726,13378.0,0
2021-12-11,7112,1949838,13018.0,0
2021-12-12,3908,1953746,12722.0,0
2021-12-13,13885,1967631,11744.0,0
2021-12-14,10582,1978213,11015.0,0
2021-12-15,9281,1987494,10187.0,0
2021-12-16,8110,1995604,9426.0,0
2021-12-17,7743,2003347,8660.0,0
2021-12-18,4753,2008100,8323.0,0
2021-12-19,2850,2010950,8172.0,0
2021-12-20,9111,2020061,7490.0,0
2021-12-21,7372,2027433,7031.0,0
2021-12-22,7388,2034821,6761.0,0
2021-12-23,7524,2042345,6677.0,0
2021-12-24,6518,2048863,6502.0,0
2021-12-25,2817,2051680,6226.0,0
2021-12-26,4566,2056246,6471.0,0
2021-12-27,13296,2069542,7069.0,0
2021-12-28,12818,2082360,7847.0,0
2021-12-29,15043,2097403,8940.0,0
2021-12-30,16059,2113462,10160.0,0
2021-12-31,12288,2125750,10984.0,0
2022-01-01,4069,2129819,11163.0,0
2022-01-02,9085,2138904,11808.0,0
2022-01-03,27579,2166483,13849.0,0
2022-01-04,28116,2194599,16034.0,0
2022-01-05,26043,2220642,17606.0,0
2022-01-06,23632,2244274,18687.0,0
2022-01-07,23798,2268072,20332.0,0
2022-01-08,15343,2283415,21942.0,0
2022-01-09,11224,2294639,22248.0,0
2022-01-10,37751,2332390,23701.0,0
2022-01-11,31692,2364082,24212.0,0
2022-01-12,31143,2395225,24940.0,0
2022-01-13,30101,2425326,25865.0,0
2022-01-14,31829,2457155,27012.0,0
2022-01-15,21172,2478327,27845.0,0
2022-01-16,14991,2493318,28383.0,0
2022-01-17,62665,2555983,31942.0,0
2022-01-18,60707,2616690,36087.0,0
2022-01-19,60889,2677579,40336.0,0
2022-01-20,57262,2734841,44216.0,0
2022-01-21,56432,2791273,47731.0,0
2022-01-22,32779,2824052,49389.0,0
2022-01-23,20745,2844797,50211.0,0
2022-01-24,75948,2920745,52109.0,0
2022-01-25,62487,2983232,52363.0,0
2022-01-26,54737,3037969,51484.0,0
2022-01-27,47499,3085468,50090.0,0
2022-01-28,41413,3126881,47944.0,0
2022-01-29,23219,3150100,46578.0,0
2022-01-30,13204,3163304,45501.0,0
2022-01-31,50012,3213316,41796.0,0
2022-02-01,36721,3250037,38115.0,0
2022-02-02,30839,3280876,34701.0,0
2022-02-03,25852,3306728,31609.0,0
2022-02-04,22373,3329101,28889.0,0
2022-02-05,12464,3341565,27352.0,0
2022-02-06,7282,3348847,26506.0,0
2022-02-07,27403,3376250,23276.0,0
2022-02-08,19385,3395635,20800.0,0
2022-02-09,16765,3412400,18789.0,0
2022-02-10,14192,3426592,17123.0,0
2022-02-11,12169,3438761,15666.0,0
2022-02-12,6737,3445498,14848.0,0
2022-02-13,4843,3450341,14499.0,0
2022-02-14,16467,3466808,12937.0,0
2022-02-15,11520,3478328,11813.0,0
2022-02-16,10549,3488877,10925.0,0
