Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182600,2019.0,0
2021-09-02,2113,1184713,2008.0,0
2021-09-03,2155,1186868,2000.0,0
2021-09-04,1240,1188108,1981.0,0
2021-09-05,733,1188841,1966.0,0
2021-09-06,2800,1191641,1946.0,0
2021-09-07,2361,1194002,1946.0,0
2021-09-08,2190,1196192,1942.0,0
2021-09-09,2105,1198297,1941.0,0
2021-09-10,2323,1200620,1965.0,0
2021-09-11,1306,1201926,1974.0,0
2021-09-12,679,1202605,1966.0,0
2021-09-13,2930,1205535,1985.0,0
2021-09-14,2496,1208031,2004.0,0
2021-09-15,2322,1210353,2023.0,0
2021-09-16,2426,1212779,2069.0,0
2021-09-17,2390,1215169,2078.0,0
2021-09-18,1260,1216429,2072.0,0
2021-09-19,652,1217081,2068.0,0
2021-09-20,2940,1220021,2069.0,0
2021-09-21,2269,1222290,2037.0,0
2021-09-22,2171,1224461,2015.0,0
2021-09-23,2080,1226541,1966.0,0
2021-09-24,2253,1228794,1946.0,0
2021-09-25,1216,1230010,1940.0,0
2021-09-26,723,1230733,1950.0,0
2021-09-27,2628,1233361,1906.0,0
2021-09-28,2391,1235752,1923.0,0
2021-09-29,2167,1237919,1923.0,0
2021-09-30,2164,1240083,1935.0,0
2021-10-01,2149,1242232,1920.0,0
2021-10-02,1147,1243379,1910.0,0
2021-10-03,678,1244057,1903.0,0
2021-10-04,2791,1246848,1927.0,0
2021-10-05,2290,1249138,1912.0,0
2021-10-06,2545,1251683,1966.0,0
2021-10-07,2516,1254199,2017.0,0
2021-10-08,2544,1256743,2073.0,0
2021-10-09,1424,1258167,2113.0,0
2021-10-10,820,1258987,2133.0,0
2021-10-11,3924,1262911,2295.0,0
2021-10-12,3435,1266346,2458.0,0
2021-10-13,3597,1269943,2609.0,0
2021-10-14,3890,1273833,2805.0,0
2021-10-15,4168,1278001,3037.0,0
2021-10-16,2376,1280377,3173.0,0
2021-10-17,1490,1281867,3269.0,0
2021-10-18,6570,1288437,3647.0,0
2021-10-19,6296,1294733,4055.0,0
2021-10-20,6552,1301285,4477.0,0
2021-10-21,6905,1308190,4908.0,0
2021-10-22,7148,1315338,5334.0,0
2021-10-23,4090,1319428,5579.0,0
2021-10-24,2450,1321878,5716.0,0
2021-10-25,9703,1331581,6163.0,0
2021-10-26,9401,1340982,6607.0,0
2021-10-27,9224,1350206,6989.0,0
2021-10-28,9196,1359402,7316.0,0
2021-10-29,9289,1368691,7622.0,0
2021-10-30,4971,1373662,7748.0,0
2021-10-31,3058,1376720,7835.0,0
2021-11-01,3582,1380302,6960.0,0
2021-11-02,11714,1392016,7291.0,0
2021-11-03,10706,1402722,7502.0,0
2021-11-04,10181,1412903,7643.0,0
2021-11-05,11139,1424042,7907.0,0
2021-11-06,6454,1430496,8119.0,0
2021-11-07,4073,1434569,8264.0,0
2021-11-08,15267,1449836,9933.0,0
2021-11-09,13017,1462853,10120.0,0
2021-11-10,12750,1475603,10412.0,0
2021-11-11,5055,1480658,9679.0,0
2021-11-12,13752,1494410,10053.0,0
2021-11-13,8362,1502772,10325.0,0
2021-11-14,5506,1508278,10530.0,0
2021-11-15,20837,1529115,11326.0,0
2021-11-16,18431,1547546,12099.0,0
2021-11-17,18148,1565694,12870.0,0
2021-11-18,18572,1584266,14801.0,0
2021-11-19,19151,1603417,15572.0,0
2021-11-20,11215,1614632,15980.0,0
2021-11-21,6754,1621386,16158.0,0
2021-11-22,25624,1647010,16842.0,0
2021-11-23,21139,1668149,17229.0,0
2021-11-24,20174,1688323,17518.0,0
2021-11-25,20231,1708554,17755.0,0
2021-11-26,20044,1728598,17883.0,0
2021-11-27,11590,1740188,17937.0,0
2021-11-28,7072,1747260,17982.0,0
2021-11-29,25207,1772467,17922.0,0
2021-11-30,20870,1793337,17884.0,0
2021-12-01,19669,1813006,17812.0,0
2021-12-02,18330,1831336,17540.0,0
2021-12-03,17769,1849105,17215.0,0
2021-12-04,9637,1858742,16936.0,0
2021-12-05,5977,1864719,16780.0,0
2021-12-06,20738,1885457,16141.0,0
2021-12-07,15682,1901139,15400.0,0
2021-12-08,15081,1916220,14745.0,0
2021-12-09,13437,1929657,14046.0,0
2021-12-10,13103,1942760,13379.0,0
2021-12-11,7112,1949872,13019.0,0
2021-12-12,3908,1953780,12723.0,0
2021-12-13,13885,1967665,11744.0,0
2021-12-14,10582,1978247,11015.0,0
2021-12-15,9283,1987530,10187.0,0
2021-12-16,8110,1995640,9426.0,0
2021-12-17,7746,2003386,8661.0,0
2021-12-18,4753,2008139,8324.0,0
2021-12-19,2850,2010989,8173.0,0
2021-12-20,9114,2020103,7491.0,0
2021-12-21,7373,2027476,7033.0,0
2021-12-22,7389,2034865,6762.0,0
2021-12-23,7524,2042389,6678.0,0
2021-12-24,6519,2048908,6503.0,0
2021-12-25,2818,2051726,6227.0,0
2021-12-26,4566,2056292,6472.0,0
2021-12-27,13297,2069589,7069.0,0
2021-12-28,12819,2082408,7847.0,0
2021-12-29,15046,2097454,8941.0,0
2021-12-30,16061,2113515,10161.0,0
2021-12-31,12291,2125806,10985.0,0
2022-01-01,4070,2129876,11164.0,0
2022-01-02,9086,2138962,11810.0,0
2022-01-03,27582,2166544,13851.0,0
2022-01-04,28124,2194668,16037.0,0
2022-01-05,26046,2220714,17609.0,0
2022-01-06,23638,2244352,18691.0,0
2022-01-07,23802,2268154,20335.0,0
2022-01-08,15346,2283500,21946.0,0
2022-01-09,11225,2294725,22252.0,0
2022-01-10,37756,2332481,23705.0,0
2022-01-11,31698,2364179,24216.0,0
2022-01-12,31148,2395327,24945.0,0
2022-01-13,30110,2425437,25869.0,0
2022-01-14,31845,2457282,27018.0,0
2022-01-15,21176,2478458,27851.0,0
2022-01-16,14992,2493450,28389.0,0
2022-01-17,62716,2556166,31955.0,0
2022-01-18,60715,2616881,36100.0,0
2022-01-19,60894,2677775,40350.0,0
2022-01-20,57273,2735048,44230.0,0
2022-01-21,56443,2791491,47744.0,0
2022-01-22,32788,2824279,49403.0,0
2022-01-23,20747,2845026,50225.0,0
2022-01-24,75962,2920988,52117.0,0
2022-01-25,62501,2983489,52373.0,0
2022-01-26,54757,3038246,51496.0,0
2022-01-27,47509,3085755,50101.0,0
2022-01-28,41423,3127178,47955.0,0
2022-01-29,23221,3150399,46589.0,0
2022-01-30,13206,3163605,45511.0,0
2022-01-31,50019,3213624,41805.0,0
2022-02-01,36731,3250355,38124.0,0
2022-02-02,30846,3281201,34708.0,0
2022-02-03,25867,3307068,31616.0,0
2022-02-04,22385,3329453,28896.0,0
2022-02-05,12472,3341925,27361.0,0
2022-02-06,7287,3349212,26515.0,0
2022-02-07,27417,3376629,23286.0,0
2022-02-08,19399,3396028,20810.0,0
2022-02-09,16774,3412802,18800.0,0
2022-02-10,14197,3426999,17133.0,0
2022-02-11,12175,3439174,15674.0,0
2022-02-12,6743,3445917,14856.0,0
2022-02-13,4845,3450762,14507.0,0
2022-02-14,16483,3467245,12945.0,0
2022-02-15,11527,3478772,11821.0,0
2022-02-16,10608,3489380,10940.0,0
2022-02-17,9275,3498655,10237.0,0
2022-02-18,7713,3506368,9599.0,0
2022-02-19,4496,3510864,9278.0,0
2022-02-20,2932,3513796,9005.0,0
2022-02-21,10941,3524737,8213.0,0
2022-02-22,7981,3532718,7707.0,0
2022-02-23,7613,3540331,7279.0,0
2022-02-24,6660,3546991,6905.0,0
2022-02-25,5814,3552805,6634.0,0
2022-02-26,3364,3556169,6472.0,0
2022-02-27,2343,3558512,6388.0,0
2022-02-28,8258,3566770,6005.0,0
