Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182595,2018.0,0
2021-09-02,2113,1184708,2008.0,0
2021-09-03,2155,1186863,1999.0,0
2021-09-04,1240,1188103,1980.0,0
2021-09-05,733,1188836,1966.0,0
2021-09-06,2800,1191636,1946.0,0
2021-09-07,2361,1193997,1946.0,0
2021-09-08,2189,1196186,1942.0,0
2021-09-09,2105,1198291,1940.0,0
2021-09-10,2323,1200614,1964.0,0
2021-09-11,1306,1201920,1974.0,0
2021-09-12,679,1202599,1966.0,0
2021-09-13,2930,1205529,1985.0,0
2021-09-14,2495,1208024,2004.0,0
2021-09-15,2322,1210346,2023.0,0
2021-09-16,2426,1212772,2069.0,0
2021-09-17,2390,1215162,2078.0,0
2021-09-18,1260,1216422,2072.0,0
2021-09-19,652,1217074,2068.0,0
2021-09-20,2939,1220013,2069.0,0
2021-09-21,2268,1222281,2037.0,0
2021-09-22,2171,1224452,2015.0,0
2021-09-23,2080,1226532,1966.0,0
2021-09-24,2253,1228785,1946.0,0
2021-09-25,1216,1230001,1940.0,0
2021-09-26,723,1230724,1950.0,0
2021-09-27,2628,1233352,1906.0,0
2021-09-28,2391,1235743,1923.0,0
2021-09-29,2166,1237909,1922.0,0
2021-09-30,2163,1240072,1934.0,0
2021-10-01,2148,1242220,1919.0,0
2021-10-02,1147,1243367,1909.0,0
2021-10-03,678,1244045,1903.0,0
2021-10-04,2791,1246836,1926.0,0
2021-10-05,2290,1249126,1912.0,0
2021-10-06,2545,1251671,1966.0,0
2021-10-07,2516,1254187,2016.0,0
2021-10-08,2543,1256730,2073.0,0
2021-10-09,1423,1258153,2112.0,0
2021-10-10,820,1258973,2133.0,0
2021-10-11,3924,1262897,2294.0,0
2021-10-12,3435,1266332,2458.0,0
2021-10-13,3594,1269926,2608.0,0
2021-10-14,3890,1273816,2804.0,0
2021-10-15,4168,1277984,3036.0,0
2021-10-16,2376,1280360,3172.0,0
2021-10-17,1490,1281850,3268.0,0
2021-10-18,6569,1288419,3646.0,0
2021-10-19,6295,1294714,4055.0,0
2021-10-20,6552,1301266,4477.0,0
2021-10-21,6905,1308171,4908.0,0
2021-10-22,7147,1315318,5333.0,0
2021-10-23,4090,1319408,5578.0,0
2021-10-24,2450,1321858,5715.0,0
2021-10-25,9703,1331561,6163.0,0
2021-10-26,9400,1340961,6607.0,0
2021-10-27,9224,1350185,6988.0,0
2021-10-28,9193,1359378,7315.0,0
2021-10-29,9289,1368667,7621.0,0
2021-10-30,4969,1373636,7747.0,0
2021-10-31,3058,1376694,7834.0,0
2021-11-01,3581,1380275,6959.0,0
2021-11-02,11714,1391989,7290.0,0
2021-11-03,10706,1402695,7501.0,0
2021-11-04,10180,1412875,7642.0,0
2021-11-05,11139,1424014,7907.0,0
2021-11-06,6453,1430467,8119.0,0
2021-11-07,4071,1434538,8263.0,0
2021-11-08,15267,1449805,9933.0,0
2021-11-09,13017,1462822,10119.0,0
2021-11-10,12749,1475571,10411.0,0
2021-11-11,5054,1480625,9679.0,0
2021-11-12,13751,1494376,10052.0,0
2021-11-13,8360,1502736,10324.0,0
2021-11-14,5506,1508242,10529.0,0
2021-11-15,20836,1529078,11325.0,0
2021-11-16,18430,1547508,12098.0,0
2021-11-17,18144,1565652,12869.0,0
2021-11-18,18571,1584223,14800.0,0
2021-11-19,19147,1603370,15571.0,0
2021-11-20,11214,1614584,15978.0,0
2021-11-21,6754,1621338,16157.0,0
2021-11-22,25622,1646960,16840.0,0
2021-11-23,21135,1668095,17227.0,0
2021-11-24,20170,1688265,17516.0,0
