Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182596,2018.0,0
2021-09-02,2113,1184709,2008.0,0
2021-09-03,2155,1186864,1999.0,0
2021-09-04,1240,1188104,1980.0,0
2021-09-05,733,1188837,1966.0,0
2021-09-06,2800,1191637,1946.0,0
2021-09-07,2361,1193998,1946.0,0
2021-09-08,2190,1196188,1942.0,0
2021-09-09,2105,1198293,1941.0,0
2021-09-10,2323,1200616,1965.0,0
2021-09-11,1306,1201922,1974.0,0
2021-09-12,679,1202601,1966.0,0
2021-09-13,2930,1205531,1985.0,0
2021-09-14,2496,1208027,2004.0,0
2021-09-15,2322,1210349,2023.0,0
2021-09-16,2426,1212775,2069.0,0
2021-09-17,2390,1215165,2078.0,0
2021-09-18,1260,1216425,2072.0,0
2021-09-19,652,1217077,2068.0,0
2021-09-20,2940,1220017,2069.0,0
2021-09-21,2269,1222286,2037.0,0
2021-09-22,2171,1224457,2015.0,0
2021-09-23,2080,1226537,1966.0,0
2021-09-24,2253,1228790,1946.0,0
2021-09-25,1216,1230006,1940.0,0
2021-09-26,723,1230729,1950.0,0
2021-09-27,2628,1233357,1906.0,0
2021-09-28,2391,1235748,1923.0,0
2021-09-29,2167,1237915,1923.0,0
2021-09-30,2163,1240078,1934.0,0
2021-10-01,2149,1242227,1920.0,0
2021-10-02,1147,1243374,1910.0,0
2021-10-03,678,1244052,1903.0,0
2021-10-04,2791,1246843,1927.0,0
2021-10-05,2290,1249133,1912.0,0
2021-10-06,2545,1251678,1966.0,0
2021-10-07,2516,1254194,2017.0,0
2021-10-08,2544,1256738,2073.0,0
2021-10-09,1424,1258162,2113.0,0
2021-10-10,820,1258982,2133.0,0
2021-10-11,3924,1262906,2295.0,0
2021-10-12,3435,1266341,2458.0,0
2021-10-13,3595,1269936,2608.0,0
2021-10-14,3890,1273826,2805.0,0
2021-10-15,4168,1277994,3037.0,0
2021-10-16,2376,1280370,3173.0,0
2021-10-17,1490,1281860,3268.0,0
2021-10-18,6570,1288430,3646.0,0
2021-10-19,6296,1294726,4055.0,0
2021-10-20,6552,1301278,4477.0,0
2021-10-21,6905,1308183,4908.0,0
2021-10-22,7147,1315330,5334.0,0
2021-10-23,4090,1319420,5579.0,0
2021-10-24,2450,1321870,5716.0,0
2021-10-25,9703,1331573,6163.0,0
2021-10-26,9401,1340974,6607.0,0
2021-10-27,9224,1350198,6989.0,0
2021-10-28,9196,1359394,7316.0,0
2021-10-29,9289,1368683,7622.0,0
2021-10-30,4971,1373654,7748.0,0
2021-10-31,3058,1376712,7835.0,0
2021-11-01,3582,1380294,6960.0,0
2021-11-02,11714,1392008,7291.0,0
2021-11-03,10706,1402714,7502.0,0
2021-11-04,10181,1412895,7643.0,0
2021-11-05,11139,1424034,7907.0,0
2021-11-06,6453,1430487,8119.0,0
2021-11-07,4073,1434560,8264.0,0
2021-11-08,15267,1449827,9933.0,0
2021-11-09,13017,1462844,10119.0,0
2021-11-10,12750,1475594,10411.0,0
2021-11-11,5054,1480648,9679.0,0
2021-11-12,13752,1494400,10052.0,0
2021-11-13,8361,1502761,10325.0,0
2021-11-14,5506,1508267,10530.0,0
2021-11-15,20837,1529104,11325.0,0
2021-11-16,18431,1547535,12099.0,0
2021-11-17,18148,1565683,12870.0,0
2021-11-18,18572,1584255,14801.0,0
2021-11-19,19150,1603405,15572.0,0
2021-11-20,11215,1614620,15980.0,0
2021-11-21,6754,1621374,16158.0,0
2021-11-22,25624,1646998,16842.0,0
2021-11-23,21138,1668136,17229.0,0
2021-11-24,20174,1688310,17518.0,0
2021-11-25,20229,1708539,17755.0,0
2021-11-26,20044,1728583,17883.0,0
2021-11-27,11588,1740171,17936.0,0
2021-11-28,7072,1747243,17981.0,0
2021-11-29,25205,1772448,17921.0,0
2021-11-30,20869,1793317,17883.0,0
2021-12-01,19669,1812986,17811.0,0
2021-12-02,18329,1831315,17539.0,0
2021-12-03,17768,1849083,17214.0,0
2021-12-04,9635,1858718,16935.0,0
2021-12-05,5976,1864694,16779.0,0
2021-12-06,20737,1885431,16140.0,0
2021-12-07,15682,1901113,15399.0,0
2021-12-08,15080,1916193,14744.0,0
2021-12-09,13436,1929629,14045.0,0
2021-12-10,13103,1942732,13378.0,0
2021-12-11,7112,1949844,13018.0,0
2021-12-12,3908,1953752,12723.0,0
2021-12-13,13885,1967637,11744.0,0
2021-12-14,10582,1978219,11015.0,0
2021-12-15,9281,1987500,10187.0,0
2021-12-16,8110,1995610,9426.0,0
2021-12-17,7743,2003353,8660.0,0
2021-12-18,4753,2008106,8323.0,0
2021-12-19,2850,2010956,8172.0,0
2021-12-20,9111,2020067,7490.0,0
2021-12-21,7372,2027439,7031.0,0
2021-12-22,7389,2034828,6761.0,0
2021-12-23,7524,2042352,6677.0,0
2021-12-24,6518,2048870,6502.0,0
2021-12-25,2817,2051687,6226.0,0
2021-12-26,4566,2056253,6471.0,0
2021-12-27,13296,2069549,7069.0,0
2021-12-28,12818,2082367,7847.0,0
2021-12-29,15045,2097412,8941.0,0
2021-12-30,16059,2113471,10160.0,0
2021-12-31,12289,2125760,10984.0,0
2022-01-01,4069,2129829,11163.0,0
2022-01-02,9085,2138914,11809.0,0
2022-01-03,27579,2166493,13849.0,0
2022-01-04,28117,2194610,16035.0,0
2022-01-05,26043,2220653,17606.0,0
2022-01-06,23632,2244285,18688.0,0
2022-01-07,23799,2268084,20332.0,0
2022-01-08,15343,2283427,21943.0,0
2022-01-09,11224,2294651,22248.0,0
2022-01-10,37753,2332404,23702.0,0
2022-01-11,31693,2364097,24212.0,0
2022-01-12,31144,2395241,24941.0,0
2022-01-13,30101,2425342,25865.0,0
2022-01-14,31835,2457177,27013.0,0
2022-01-15,21172,2478349,27846.0,0
2022-01-16,14991,2493340,28384.0,0
2022-01-17,62673,2556013,31944.0,0
2022-01-18,60710,2616723,36089.0,0
2022-01-19,60891,2677614,40339.0,0
2022-01-20,57263,2734877,44219.0,0
2022-01-21,56433,2791310,47733.0,0
2022-01-22,32781,2824091,49392.0,0
2022-01-23,20746,2844837,50214.0,0
2022-01-24,75950,2920787,52111.0,0
2022-01-25,62489,2983276,52365.0,0
2022-01-26,54741,3038017,51486.0,0
2022-01-27,47501,3085518,50092.0,0
2022-01-28,41415,3126933,47946.0,0
2022-01-29,23221,3150154,46580.0,0
2022-01-30,13205,3163359,45503.0,0
2022-01-31,50013,3213372,41798.0,0
2022-02-01,36724,3250096,38117.0,0
2022-02-02,30840,3280936,34703.0,0
2022-02-03,25856,3306792,31611.0,0
2022-02-04,22375,3329167,28891.0,0
2022-02-05,12465,3341632,27354.0,0
2022-02-06,7283,3348915,26508.0,0
2022-02-07,27405,3376320,23278.0,0
2022-02-08,19384,3395704,20801.0,0
2022-02-09,16767,3412471,18791.0,0
2022-02-10,14191,3426662,17124.0,0
2022-02-11,12170,3438832,15666.0,0
2022-02-12,6737,3445569,14848.0,0
2022-02-13,4844,3450413,14500.0,0
2022-02-14,16471,3466884,12938.0,0
2022-02-15,11529,3478413,11816.0,0
2022-02-16,10596,3489009,10934.0,0
2022-02-17,9257,3498266,10229.0,0
2022-02-18,7678,3505944,9587.0,0
2022-02-19,4395,3510339,9253.0,0
