Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182596,2018.0,0
2021-09-02,2113,1184709,2008.0,0
2021-09-03,2155,1186864,1999.0,0
2021-09-04,1240,1188104,1980.0,0
2021-09-05,733,1188837,1966.0,0
2021-09-06,2800,1191637,1946.0,0
2021-09-07,2361,1193998,1946.0,0
2021-09-08,2190,1196188,1942.0,0
2021-09-09,2105,1198293,1941.0,0
2021-09-10,2323,1200616,1965.0,0
2021-09-11,1306,1201922,1974.0,0
2021-09-12,679,1202601,1966.0,0
2021-09-13,2930,1205531,1985.0,0
2021-09-14,2496,1208027,2004.0,0
2021-09-15,2322,1210349,2023.0,0
2021-09-16,2426,1212775,2069.0,0
2021-09-17,2390,1215165,2078.0,0
2021-09-18,1260,1216425,2072.0,0
2021-09-19,652,1217077,2068.0,0
2021-09-20,2940,1220017,2069.0,0
2021-09-21,2269,1222286,2037.0,0
2021-09-22,2171,1224457,2015.0,0
2021-09-23,2080,1226537,1966.0,0
2021-09-24,2253,1228790,1946.0,0
2021-09-25,1216,1230006,1940.0,0
2021-09-26,723,1230729,1950.0,0
2021-09-27,2628,1233357,1906.0,0
2021-09-28,2391,1235748,1923.0,0
2021-09-29,2167,1237915,1923.0,0
2021-09-30,2163,1240078,1934.0,0
2021-10-01,2149,1242227,1920.0,0
2021-10-02,1147,1243374,1910.0,0
2021-10-03,678,1244052,1903.0,0
2021-10-04,2791,1246843,1927.0,0
2021-10-05,2290,1249133,1912.0,0
2021-10-06,2545,1251678,1966.0,0
2021-10-07,2516,1254194,2017.0,0
2021-10-08,2544,1256738,2073.0,0
2021-10-09,1424,1258162,2113.0,0
2021-10-10,820,1258982,2133.0,0
2021-10-11,3924,1262906,2295.0,0
2021-10-12,3435,1266341,2458.0,0
2021-10-13,3596,1269937,2608.0,0
2021-10-14,3890,1273827,2805.0,0
2021-10-15,4168,1277995,3037.0,0
2021-10-16,2376,1280371,3173.0,0
2021-10-17,1490,1281861,3268.0,0
2021-10-18,6570,1288431,3646.0,0
2021-10-19,6296,1294727,4055.0,0
2021-10-20,6552,1301279,4477.0,0
2021-10-21,6905,1308184,4908.0,0
2021-10-22,7147,1315331,5334.0,0
2021-10-23,4090,1319421,5579.0,0
2021-10-24,2450,1321871,5716.0,0
2021-10-25,9703,1331574,6163.0,0
2021-10-26,9401,1340975,6607.0,0
2021-10-27,9224,1350199,6989.0,0
2021-10-28,9196,1359395,7316.0,0
2021-10-29,9289,1368684,7622.0,0
2021-10-30,4971,1373655,7748.0,0
2021-10-31,3058,1376713,7835.0,0
2021-11-01,3582,1380295,6960.0,0
2021-11-02,11714,1392009,7291.0,0
2021-11-03,10706,1402715,7502.0,0
2021-11-04,10181,1412896,7643.0,0
2021-11-05,11139,1424035,7907.0,0
2021-11-06,6453,1430488,8119.0,0
2021-11-07,4073,1434561,8264.0,0
2021-11-08,15267,1449828,9933.0,0
2021-11-09,13017,1462845,10119.0,0
2021-11-10,12750,1475595,10411.0,0
2021-11-11,5055,1480650,9679.0,0
2021-11-12,13752,1494402,10052.0,0
2021-11-13,8362,1502764,10325.0,0
2021-11-14,5506,1508270,10530.0,0
2021-11-15,20837,1529107,11326.0,0
2021-11-16,18431,1547538,12099.0,0
2021-11-17,18148,1565686,12870.0,0
2021-11-18,18572,1584258,14801.0,0
2021-11-19,19150,1603408,15572.0,0
2021-11-20,11215,1614623,15980.0,0
2021-11-21,6754,1621377,16158.0,0
2021-11-22,25624,1647001,16842.0,0
2021-11-23,21138,1668139,17229.0,0
2021-11-24,20174,1688313,17518.0,0
2021-11-25,20230,1708543,17755.0,0
2021-11-26,20044,1728587,17883.0,0
2021-11-27,11588,1740175,17936.0,0
2021-11-28,7072,1747247,17981.0,0
2021-11-29,25206,1772453,17922.0,0
2021-11-30,20869,1793322,17883.0,0
2021-12-01,19669,1812991,17811.0,0
2021-12-02,18329,1831320,17540.0,0
2021-12-03,17768,1849088,17214.0,0
2021-12-04,9635,1858723,16935.0,0
2021-12-05,5977,1864700,16779.0,0
2021-12-06,20737,1885437,16141.0,0
2021-12-07,15682,1901119,15400.0,0
2021-12-08,15080,1916199,14744.0,0
2021-12-09,13437,1929636,14045.0,0
2021-12-10,13103,1942739,13379.0,0
2021-12-11,7112,1949851,13018.0,0
2021-12-12,3908,1953759,12723.0,0
2021-12-13,13885,1967644,11744.0,0
2021-12-14,10582,1978226,11015.0,0
2021-12-15,9281,1987507,10187.0,0
2021-12-16,8110,1995617,9426.0,0
2021-12-17,7744,2003361,8660.0,0
2021-12-18,4753,2008114,8323.0,0
2021-12-19,2850,2010964,8172.0,0
2021-12-20,9111,2020075,7490.0,0
2021-12-21,7372,2027447,7032.0,0
2021-12-22,7389,2034836,6761.0,0
2021-12-23,7524,2042360,6678.0,0
2021-12-24,6518,2048878,6502.0,0
2021-12-25,2818,2051696,6226.0,0
2021-12-26,4566,2056262,6471.0,0
2021-12-27,13296,2069558,7069.0,0
2021-12-28,12818,2082376,7847.0,0
2021-12-29,15045,2097421,8941.0,0
2021-12-30,16059,2113480,10160.0,0
2021-12-31,12290,2125770,10985.0,0
2022-01-01,4070,2129840,11163.0,0
2022-01-02,9085,2138925,11809.0,0
2022-01-03,27579,2166504,13849.0,0
2022-01-04,28119,2194623,16035.0,0
2022-01-05,26043,2220666,17606.0,0
2022-01-06,23633,2244299,18688.0,0
2022-01-07,23800,2268099,20333.0,0
2022-01-08,15343,2283442,21943.0,0
2022-01-09,11225,2294667,22249.0,0
2022-01-10,37754,2332421,23702.0,0
2022-01-11,31693,2364114,24213.0,0
2022-01-12,31145,2395259,24942.0,0
2022-01-13,30105,2425364,25866.0,0
2022-01-14,31838,2457202,27015.0,0
2022-01-15,21172,2478374,27847.0,0
2022-01-16,14991,2493365,28385.0,0
2022-01-17,62679,2556044,31946.0,0
2022-01-18,60710,2616754,36091.0,0
2022-01-19,60892,2677646,40341.0,0
2022-01-20,57265,2734911,44221.0,0
2022-01-21,56434,2791345,47735.0,0
2022-01-22,32783,2824128,49393.0,0
2022-01-23,20746,2844874,50216.0,0
2022-01-24,75951,2920825,52112.0,0
2022-01-25,62491,2983316,52366.0,0
2022-01-26,54745,3038061,51488.0,0
2022-01-27,47503,3085564,50093.0,0
2022-01-28,41415,3126979,47948.0,0
2022-01-29,23221,3150200,46582.0,0
2022-01-30,13205,3163405,45504.0,0
2022-01-31,50014,3213419,41799.0,0
2022-02-01,36726,3250145,38118.0,0
2022-02-02,30841,3280986,34704.0,0
2022-02-03,25858,3306844,31611.0,0
2022-02-04,22379,3329223,28892.0,0
2022-02-05,12468,3341691,27356.0,0
2022-02-06,7283,3348974,26510.0,0
2022-02-07,27408,3376382,23280.0,0
2022-02-08,19386,3395768,20803.0,0
2022-02-09,16767,3412535,18793.0,0
2022-02-10,14192,3426727,17126.0,0
2022-02-11,12170,3438897,15668.0,0
2022-02-12,6739,3445636,14849.0,0
2022-02-13,4845,3450481,14501.0,0
2022-02-14,16471,3466952,12939.0,0
2022-02-15,11531,3478483,11816.0,0
2022-02-16,10604,3489087,10936.0,0
2022-02-17,9262,3498349,10232.0,0
2022-02-18,7710,3506059,9595.0,0
2022-02-19,4487,3510546,9273.0,0
2022-02-20,2901,3513447,8995.0,0
