Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182596,2018.0,0
2021-09-02,2113,1184709,2008.0,0
2021-09-03,2155,1186864,1999.0,0
2021-09-04,1240,1188104,1980.0,0
2021-09-05,733,1188837,1966.0,0
2021-09-06,2800,1191637,1946.0,0
2021-09-07,2361,1193998,1946.0,0
2021-09-08,2190,1196188,1942.0,0
2021-09-09,2105,1198293,1941.0,0
2021-09-10,2323,1200616,1965.0,0
2021-09-11,1306,1201922,1974.0,0
2021-09-12,679,1202601,1966.0,0
2021-09-13,2930,1205531,1985.0,0
2021-09-14,2496,1208027,2004.0,0
2021-09-15,2322,1210349,2023.0,0
2021-09-16,2426,1212775,2069.0,0
2021-09-17,2390,1215165,2078.0,0
2021-09-18,1260,1216425,2072.0,0
2021-09-19,652,1217077,2068.0,0
2021-09-20,2940,1220017,2069.0,0
2021-09-21,2269,1222286,2037.0,0
2021-09-22,2171,1224457,2015.0,0
2021-09-23,2080,1226537,1966.0,0
2021-09-24,2253,1228790,1946.0,0
2021-09-25,1216,1230006,1940.0,0
2021-09-26,723,1230729,1950.0,0
2021-09-27,2628,1233357,1906.0,0
2021-09-28,2391,1235748,1923.0,0
2021-09-29,2166,1237914,1922.0,0
2021-09-30,2163,1240077,1934.0,0
2021-10-01,2148,1242225,1919.0,0
2021-10-02,1147,1243372,1909.0,0
2021-10-03,678,1244050,1903.0,0
2021-10-04,2791,1246841,1926.0,0
2021-10-05,2290,1249131,1912.0,0
2021-10-06,2545,1251676,1966.0,0
2021-10-07,2516,1254192,2016.0,0
2021-10-08,2543,1256735,2073.0,0
2021-10-09,1423,1258158,2112.0,0
2021-10-10,820,1258978,2133.0,0
2021-10-11,3924,1262902,2294.0,0
2021-10-12,3435,1266337,2458.0,0
2021-10-13,3595,1269932,2608.0,0
2021-10-14,3890,1273822,2804.0,0
2021-10-15,4168,1277990,3036.0,0
2021-10-16,2376,1280366,3173.0,0
2021-10-17,1490,1281856,3268.0,0
2021-10-18,6570,1288426,3646.0,0
2021-10-19,6295,1294721,4055.0,0
2021-10-20,6552,1301273,4477.0,0
2021-10-21,6905,1308178,4908.0,0
2021-10-22,7147,1315325,5334.0,0
2021-10-23,4090,1319415,5578.0,0
2021-10-24,2450,1321865,5716.0,0
2021-10-25,9703,1331568,6163.0,0
2021-10-26,9401,1340969,6607.0,0
2021-10-27,9224,1350193,6989.0,0
2021-10-28,9195,1359388,7316.0,0
2021-10-29,9289,1368677,7622.0,0
2021-10-30,4971,1373648,7748.0,0
2021-10-31,3058,1376706,7834.0,0
2021-11-01,3582,1380288,6960.0,0
2021-11-02,11714,1392002,7290.0,0
2021-11-03,10706,1402708,7502.0,0
2021-11-04,10181,1412889,7643.0,0
2021-11-05,11139,1424028,7907.0,0
2021-11-06,6453,1430481,8119.0,0
2021-11-07,4072,1434553,8264.0,0
2021-11-08,15267,1449820,9933.0,0
2021-11-09,13017,1462837,10119.0,0
2021-11-10,12750,1475587,10411.0,0
2021-11-11,5054,1480641,9679.0,0
2021-11-12,13751,1494392,10052.0,0
2021-11-13,8361,1502753,10325.0,0
2021-11-14,5506,1508259,10529.0,0
2021-11-15,20837,1529096,11325.0,0
2021-11-16,18431,1547527,12099.0,0
2021-11-17,18148,1565675,12870.0,0
2021-11-18,18572,1584247,14801.0,0
2021-11-19,19150,1603397,15572.0,0
2021-11-20,11215,1614612,15980.0,0
2021-11-21,6754,1621366,16158.0,0
2021-11-22,25624,1646990,16842.0,0
2021-11-23,21138,1668128,17229.0,0
2021-11-24,20172,1688300,17518.0,0
2021-11-25,20229,1708529,17755.0,0
2021-11-26,20044,1728573,17882.0,0
2021-11-27,11588,1740161,17936.0,0
2021-11-28,7072,1747233,17981.0,0
2021-11-29,25204,1772437,17921.0,0
2021-11-30,20869,1793306,17883.0,0
2021-12-01,19669,1812975,17811.0,0
2021-12-02,18329,1831304,17539.0,0
2021-12-03,17768,1849072,17214.0,0
2021-12-04,9635,1858707,16935.0,0
2021-12-05,5976,1864683,16779.0,0
2021-12-06,20737,1885420,16140.0,0
2021-12-07,15682,1901102,15399.0,0
2021-12-08,15079,1916181,14744.0,0
2021-12-09,13436,1929617,14045.0,0
2021-12-10,13103,1942720,13378.0,0
2021-12-11,7112,1949832,13018.0,0
2021-12-12,3908,1953740,12722.0,0
2021-12-13,13885,1967625,11744.0,0
2021-12-14,10582,1978207,11015.0,0
2021-12-15,9281,1987488,10187.0,0
2021-12-16,8110,1995598,9426.0,0
2021-12-17,7742,2003340,8660.0,0
2021-12-18,4753,2008093,8323.0,0
2021-12-19,2850,2010943,8172.0,0
2021-12-20,9111,2020054,7490.0,0
2021-12-21,7372,2027426,7031.0,0
2021-12-22,7388,2034814,6761.0,0
2021-12-23,7524,2042338,6677.0,0
2021-12-24,6518,2048856,6502.0,0
2021-12-25,2817,2051673,6226.0,0
2021-12-26,4566,2056239,6471.0,0
2021-12-27,13296,2069535,7069.0,0
2021-12-28,12818,2082353,7847.0,0
2021-12-29,15042,2097395,8940.0,0
2021-12-30,16059,2113454,10159.0,0
2021-12-31,12288,2125742,10984.0,0
2022-01-01,4069,2129811,11163.0,0
2022-01-02,9085,2138896,11808.0,0
2022-01-03,27579,2166475,13849.0,0
2022-01-04,28116,2194591,16034.0,0
2022-01-05,26043,2220634,17606.0,0
2022-01-06,23632,2244266,18687.0,0
2022-01-07,23798,2268064,20332.0,0
2022-01-08,15343,2283407,21942.0,0
2022-01-09,11224,2294631,22248.0,0
2022-01-10,37751,2332382,23701.0,0
2022-01-11,31692,2364074,24212.0,0
2022-01-12,31143,2395217,24940.0,0
2022-01-13,30100,2425317,25864.0,0
2022-01-14,31826,2457143,27011.0,0
2022-01-15,21170,2478313,27844.0,0
2022-01-16,14991,2493304,28382.0,0
2022-01-17,62661,2555965,31940.0,0
2022-01-18,60706,2616671,36085.0,0
2022-01-19,60888,2677559,40335.0,0
2022-01-20,57261,2734820,44215.0,0
2022-01-21,56432,2791252,47730.0,0
2022-01-22,32778,2824030,49388.0,0
2022-01-23,20744,2844774,50210.0,0
2022-01-24,75942,2920716,52107.0,0
2022-01-25,62484,2983200,52361.0,0
2022-01-26,54737,3037937,51483.0,0
2022-01-27,47496,3085433,50088.0,0
2022-01-28,41413,3126846,47942.0,0
2022-01-29,23218,3150064,46576.0,0
2022-01-30,13203,3163267,45499.0,0
2022-01-31,50008,3213275,41794.0,0
2022-02-01,36715,3249990,38113.0,0
2022-02-02,30838,3280828,34699.0,0
2022-02-03,25847,3306675,31606.0,0
2022-02-04,22367,3329042,28885.0,0
2022-02-05,12464,3341506,27349.0,0
2022-02-06,7280,3348786,26503.0,0
2022-02-07,27403,3376189,23273.0,0
2022-02-08,19385,3395574,20798.0,0
2022-02-09,16766,3412340,18787.0,0
2022-02-10,14189,3426529,17122.0,0
2022-02-11,12169,3438698,15665.0,0
2022-02-12,6735,3445433,14847.0,0
2022-02-13,4815,3450248,14495.0,0
2022-02-14,16456,3466704,12931.0,0
2022-02-15,11459,3478163,11798.0,0
