Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451395,14221.0,0
2020-11-02,13858,465253,13363.0,0
2020-11-03,12103,477356,11918.0,0
2020-11-04,9232,486588,10666.0,0
2020-11-05,7660,494248,9604.0,0
2020-11-06,6648,500896,8354.0,0
2020-11-07,3046,503942,7888.0,0
2020-11-08,1449,505391,7714.0,0
2020-11-09,8637,514028,6968.0,0
2020-11-10,7701,521729,6339.0,0
2020-11-11,2004,523733,5306.0,0
2020-11-12,6482,530215,5138.0,0
2020-11-13,5711,535926,5004.0,0
2020-11-14,2371,538297,4908.0,0
2020-11-15,1057,539354,4852.0,0
2020-11-16,5821,545175,4450.0,0
2020-11-17,4829,550004,4039.0,0
2020-11-18,3703,553707,4282.0,0
2020-11-19,3020,556727,3787.0,0
2020-11-20,3082,559809,3412.0,0
2020-11-21,1263,561072,3254.0,0
2020-11-22,589,561661,3187.0,0
2020-11-23,3958,565619,2921.0,0
2020-11-24,2877,568496,2642.0,0
2020-11-25,2685,571181,2496.0,0
2020-11-26,2428,573609,2412.0,0
2020-11-27,2741,576350,2363.0,0
2020-11-28,1006,577356,2326.0,0
2020-11-29,560,577916,2322.0,0
2020-11-30,3304,581220,2229.0,0
2020-12-01,2698,583918,2203.0,0
2020-12-02,2619,586537,2194.0,0
2020-12-03,2386,588923,2188.0,0
2020-12-04,2567,591490,2163.0,0
2020-12-05,1101,592591,2176.0,0
2020-12-06,601,593192,2182.0,0
2020-12-07,3371,596563,2192.0,0
2020-12-08,2725,599288,2196.0,0
2020-12-09,2769,602057,2217.0,0
2020-12-10,2676,604733,2259.0,0
2020-12-11,2920,607653,2309.0,0
2020-12-12,1595,609248,2380.0,0
2020-12-13,742,609990,2400.0,0
2020-12-14,3843,613833,2467.0,0
2020-12-15,3239,617072,2541.0,0
2020-12-16,2857,619929,2553.0,0
2020-12-17,2795,622724,2570.0,0
2020-12-18,2835,625559,2558.0,0
2020-12-19,1462,627021,2539.0,0
2020-12-20,655,627676,2527.0,0
2020-12-21,3395,631071,2463.0,0
2020-12-22,2707,633778,2387.0,0
2020-12-23,2464,636242,2330.0,0
2020-12-24,1783,638025,2186.0,0
2020-12-25,520,638545,1855.0,0
2020-12-26,1160,639705,1812.0,0
2020-12-27,558,640263,1798.0,0
2020-12-28,2749,643012,1706.0,0
2020-12-29,2420,645432,1665.0,0
2020-12-30,2081,647513,1610.0,0
2020-12-31,1721,649234,1601.0,0
2021-01-01,482,649716,1596.0,0
2021-01-02,1121,650837,1590.0,0
2021-01-03,821,651658,1628.0,0
2021-01-04,3122,654780,1681.0,0
2021-01-05,2823,657603,1739.0,0
2021-01-06,2518,660121,1801.0,0
2021-01-07,1982,662103,1838.0,0
2021-01-08,2052,664155,2063.0,0
2021-01-09,1395,665550,2102.0,0
2021-01-10,858,666408,2107.0,0
2021-01-11,3083,669491,2102.0,0
2021-01-12,2489,671980,2054.0,0
2021-01-13,2219,674199,2011.0,0
2021-01-14,2193,676392,2041.0,0
2021-01-15,2177,678569,2059.0,0
2021-01-16,1191,679760,2030.0,0
2021-01-17,722,680482,2011.0,0
2021-01-18,3049,683531,2006.0,0
2021-01-19,2487,686018,2005.0,0
2021-01-20,2546,688564,2052.0,0
2021-01-21,2387,690951,2080.0,0
2021-01-22,2637,693588,2146.0,0
2021-01-23,1399,694987,2175.0,0
2021-01-24,822,695809,2190.0,0
2021-01-25,3422,699231,2243.0,0
2021-01-26,2780,702011,2285.0,0
2021-01-27,2599,704610,2292.0,0
2021-01-28,2609,707219,2324.0,0
2021-01-29,3034,710253,2381.0,0
2021-01-30,1573,711826,2406.0,0
2021-01-31,863,712689,2411.0,0
2021-02-01,3383,716072,2406.0,0
2021-02-02,2683,718755,2392.0,0
2021-02-03,2416,721171,2366.0,0
2021-02-04,2414,723585,2338.0,0
2021-02-05,2487,726072,2260.0,0
2021-02-06,1271,727343,2217.0,0
2021-02-07,602,727945,2179.0,0
2021-02-08,2610,730555,2069.0,0
2021-02-09,2157,732712,1994.0,0
2021-02-10,2157,734869,1957.0,0
2021-02-11,2102,736971,1912.0,0
2021-02-12,2045,739016,1849.0,0
2021-02-13,1137,740153,1830.0,0
2021-02-14,612,740765,1831.0,0
2021-02-15,2793,743558,1858.0,0
2021-02-16,2398,745956,1892.0,0
2021-02-17,2557,748513,1949.0,0
2021-02-18,2579,751092,2017.0,0
2021-02-19,2845,753937,2132.0,0
2021-02-20,1561,755498,2192.0,0
2021-02-21,817,756315,2221.0,0
2021-02-22,3381,759696,2305.0,0
2021-02-23,2919,762615,2380.0,0
2021-02-24,2764,765379,2409.0,0
2021-02-25,2662,768041,2421.0,0
2021-02-26,2836,770877,2420.0,0
2021-02-27,1504,772381,2412.0,0
2021-02-28,718,773099,2398.0,0
2021-03-01,3244,776343,2378.0,0
2021-03-02,2775,779118,2358.0,0
2021-03-03,2772,781890,2359.0,0
2021-03-04,2708,784598,2365.0,0
2021-03-05,2751,787349,2353.0,0
2021-03-06,1524,788873,2356.0,0
2021-03-07,795,789668,2367.0,0
2021-03-08,3710,793378,2434.0,0
2021-03-09,3420,796798,2526.0,0
2021-03-10,3412,800210,2617.0,0
2021-03-11,3518,803728,2733.0,0
2021-03-12,3765,807493,2878.0,0
2021-03-13,2182,809675,2972.0,0
2021-03-14,1397,811072,3058.0,0
2021-03-15,5281,816353,3282.0,0
2021-03-16,4606,820959,3452.0,0
2021-03-17,4843,825802,3656.0,0
2021-03-18,5047,830849,3874.0,0
2021-03-19,5197,836046,4079.0,0
2021-03-20,2841,838887,4173.0,0
2021-03-21,1590,840477,4201.0,0
2021-03-22,6285,846762,4344.0,0
2021-03-23,5997,852759,4543.0,0
2021-03-24,5555,858314,4645.0,0
2021-03-25,5579,863893,4721.0,0
2021-03-26,5714,869607,4794.0,0
2021-03-27,3056,872663,4825.0,0
2021-03-28,1683,874346,4838.0,0
2021-03-29,6154,880500,4820.0,0
2021-03-30,5195,885695,4705.0,0
2021-03-31,4705,890400,4584.0,0
2021-04-01,4684,895084,4456.0,0
2021-04-02,4879,899963,4337.0,0
2021-04-03,2694,902657,4285.0,0
2021-04-04,1472,904129,4255.0,0
2021-04-05,1573,905702,3600.0,0
2021-04-06,5190,910892,3600.0,0
2021-04-07,4724,915616,3602.0,0
2021-04-08,4453,920069,3569.0,0
2021-04-09,4480,924549,3512.0,0
2021-04-10,2348,926897,3463.0,0
2021-04-11,1297,928194,3438.0,0
2021-04-12,4722,932916,3888.0,0
2021-04-13,4284,937200,3758.0,0
2021-04-14,3911,941111,3642.0,0
2021-04-15,3803,944914,3549.0,0
2021-04-16,4027,948941,3485.0,0
2021-04-17,2330,951271,3482.0,0
2021-04-18,1304,952575,3483.0,0
2021-04-19,5450,958025,3587.0,0
2021-04-20,4456,962481,3612.0,0
2021-04-21,4077,966558,3635.0,0
2021-04-22,3797,970355,3634.0,0
2021-04-23,3630,973985,3578.0,0
2021-04-24,1889,975874,3515.0,0
2021-04-25,1137,977011,3491.0,0
2021-04-26,4259,981270,3321.0,0
2021-04-27,3763,985033,3222.0,0
2021-04-28,3451,988484,3132.0,0
2021-04-29,3358,991842,3070.0,0
2021-04-30,3474,995316,3047.0,0
2021-05-01,1336,996652,2968.0,0
2021-05-02,1134,997786,2968.0,0
2021-05-03,4331,1002117,2978.0,0
2021-05-04,3653,1005770,2962.0,0
2021-05-05,3633,1009403,2988.0,0
2021-05-06,3490,1012893,3007.0,0
2021-05-07,3304,1016197,2983.0,0
2021-05-08,1707,1017904,3036.0,0
2021-05-09,867,1018771,2998.0,0
2021-05-10,3356,1022127,2859.0,0
2021-05-11,2988,1025115,2764.0,0
2021-05-12,2791,1027906,2643.0,0
2021-05-13,930,1028836,2278.0,0
2021-05-14,2557,1031393,2171.0,0
2021-05-15,1268,1032661,2108.0,0
2021-05-16,748,1033409,2091.0,0
2021-05-17,3593,1037002,2125.0,0
2021-05-18,3256,1040258,2163.0,0
2021-05-19,3145,1043403,2214.0,0
2021-05-20,2387,1045790,2422.0,0
2021-05-21,2438,1048228,2405.0,0
2021-05-22,1417,1049645,2426.0,0
2021-05-23,772,1050417,2430.0,0
2021-05-24,889,1051306,2043.0,0
2021-05-25,2742,1054048,1970.0,0
2021-05-26,2509,1056557,1879.0,0
2021-05-27,2177,1058734,1849.0,0
2021-05-28,2003,1060737,1787.0,0
2021-05-29,1103,1061840,1742.0,0
2021-05-30,589,1062429,1716.0,0
2021-05-31,2017,1064446,1877.0,0
2021-06-01,1674,1066120,1725.0,0
2021-06-02,1491,1067611,1579.0,0
2021-06-03,1457,1069068,1476.0,0
2021-06-04,1340,1070408,1382.0,0
2021-06-05,642,1071050,1316.0,0
2021-06-06,387,1071437,1287.0,0
2021-06-07,1222,1072659,1173.0,0
2021-06-08,1016,1073675,1079.0,0
2021-06-09,824,1074499,984.0,0
2021-06-10,749,1075248,883.0,0
2021-06-11,770,1076018,801.0,0
2021-06-12,386,1076404,765.0,0
2021-06-13,200,1076604,738.0,0
2021-06-14,752,1077356,671.0,0
2021-06-15,520,1077876,600.0,0
