Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451392,14221.0,0
2020-11-02,13858,465250,13363.0,0
2020-11-03,12103,477353,11918.0,0
2020-11-04,9231,486584,10666.0,0
2020-11-05,7660,494244,9604.0,0
2020-11-06,6648,500892,8354.0,0
2020-11-07,3046,503938,7888.0,0
2020-11-08,1449,505387,7714.0,0
2020-11-09,8637,514024,6968.0,0
2020-11-10,7701,521725,6339.0,0
2020-11-11,2004,523729,5306.0,0
2020-11-12,6482,530211,5138.0,0
2020-11-13,5711,535922,5004.0,0
2020-11-14,2371,538293,4908.0,0
2020-11-15,1057,539350,4852.0,0
2020-11-16,5821,545171,4450.0,0
2020-11-17,4829,550000,4039.0,0
2020-11-18,3703,553703,4282.0,0
2020-11-19,3019,556722,3787.0,0
2020-11-20,3082,559804,3412.0,0
2020-11-21,1263,561067,3253.0,0
2020-11-22,589,561656,3187.0,0
2020-11-23,3958,565614,2920.0,0
2020-11-24,2877,568491,2642.0,0
2020-11-25,2685,571176,2496.0,0
2020-11-26,2428,573604,2412.0,0
2020-11-27,2741,576345,2363.0,0
2020-11-28,1006,577351,2326.0,0
2020-11-29,560,577911,2322.0,0
2020-11-30,3304,581215,2229.0,0
2020-12-01,2698,583913,2203.0,0
2020-12-02,2619,586532,2194.0,0
2020-12-03,2386,588918,2188.0,0
2020-12-04,2567,591485,2163.0,0
2020-12-05,1101,592586,2176.0,0
2020-12-06,601,593187,2182.0,0
2020-12-07,3371,596558,2192.0,0
2020-12-08,2725,599283,2196.0,0
2020-12-09,2769,602052,2217.0,0
2020-12-10,2676,604728,2259.0,0
2020-12-11,2920,607648,2309.0,0
2020-12-12,1595,609243,2380.0,0
2020-12-13,742,609985,2400.0,0
2020-12-14,3843,613828,2467.0,0
2020-12-15,3239,617067,2541.0,0
2020-12-16,2857,619924,2553.0,0
2020-12-17,2795,622719,2570.0,0
2020-12-18,2835,625554,2558.0,0
2020-12-19,1462,627016,2539.0,0
2020-12-20,655,627671,2527.0,0
2020-12-21,3395,631066,2463.0,0
2020-12-22,2707,633773,2387.0,0
2020-12-23,2463,636236,2330.0,0
2020-12-24,1783,638019,2186.0,0
2020-12-25,520,638539,1855.0,0
2020-12-26,1160,639699,1812.0,0
2020-12-27,558,640257,1798.0,0
2020-12-28,2749,643006,1706.0,0
2020-12-29,2420,645426,1665.0,0
2020-12-30,2081,647507,1610.0,0
2020-12-31,1721,649228,1601.0,0
2021-01-01,482,649710,1596.0,0
2021-01-02,1121,650831,1590.0,0
2021-01-03,821,651652,1628.0,0
2021-01-04,3122,654774,1681.0,0
2021-01-05,2823,657597,1739.0,0
2021-01-06,2518,660115,1801.0,0
2021-01-07,1982,662097,1838.0,0
2021-01-08,2052,664149,2063.0,0
2021-01-09,1395,665544,2102.0,0
2021-01-10,858,666402,2107.0,0
2021-01-11,3083,669485,2102.0,0
2021-01-12,2489,671974,2054.0,0
2021-01-13,2219,674193,2011.0,0
2021-01-14,2193,676386,2041.0,0
2021-01-15,2177,678563,2059.0,0
2021-01-16,1191,679754,2030.0,0
2021-01-17,722,680476,2011.0,0
2021-01-18,3049,683525,2006.0,0
2021-01-19,2487,686012,2005.0,0
2021-01-20,2546,688558,2052.0,0
2021-01-21,2387,690945,2080.0,0
2021-01-22,2637,693582,2146.0,0
2021-01-23,1399,694981,2175.0,0
2021-01-24,822,695803,2190.0,0
2021-01-25,3422,699225,2243.0,0
2021-01-26,2780,702005,2285.0,0
2021-01-27,2599,704604,2292.0,0
2021-01-28,2609,707213,2324.0,0
2021-01-29,3034,710247,2381.0,0
2021-01-30,1573,711820,2406.0,0
2021-01-31,863,712683,2411.0,0
2021-02-01,3383,716066,2406.0,0
2021-02-02,2683,718749,2392.0,0
2021-02-03,2416,721165,2366.0,0
2021-02-04,2414,723579,2338.0,0
2021-02-05,2486,726065,2260.0,0
2021-02-06,1271,727336,2217.0,0
2021-02-07,602,727938,2179.0,0
2021-02-08,2610,730548,2069.0,0
2021-02-09,2157,732705,1994.0,0
2021-02-10,2157,734862,1957.0,0
2021-02-11,2102,736964,1912.0,0
2021-02-12,2045,739009,1849.0,0
2021-02-13,1137,740146,1830.0,0
2021-02-14,612,740758,1831.0,0
2021-02-15,2793,743551,1858.0,0
