Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451539,14226.0,0
2020-11-02,13861,465400,13367.0,0
2020-11-03,12108,477508,11922.0,0
2020-11-04,9233,486741,10670.0,0
2020-11-05,7661,494402,9607.0,0
2020-11-06,6648,501050,8356.0,0
2020-11-07,3046,504096,7889.0,0
2020-11-08,1449,505545,7715.0,0
2020-11-09,8637,514182,6969.0,0
2020-11-10,7701,521883,6339.0,0
2020-11-11,2004,523887,5307.0,0
2020-11-12,6484,530371,5138.0,0
2020-11-13,5712,536083,5005.0,0
2020-11-14,2372,538455,4908.0,0
2020-11-15,1057,539512,4852.0,0
2020-11-16,5825,545337,4451.0,0
2020-11-17,4829,550166,4040.0,0
2020-11-18,3703,553869,4283.0,0
2020-11-19,3020,556889,3788.0,0
2020-11-20,3083,559972,3413.0,0
2020-11-21,1263,561235,3254.0,0
2020-11-22,589,561824,3187.0,0
2020-11-23,3958,565782,2921.0,0
2020-11-24,2879,568661,2642.0,0
2020-11-25,2687,571348,2497.0,0
2020-11-26,2430,573778,2413.0,0
2020-11-27,2741,576519,2364.0,0
2020-11-28,1006,577525,2327.0,0
2020-11-29,560,578085,2323.0,0
2020-11-30,3306,581391,2230.0,0
2020-12-01,2700,584091,2204.0,0
2020-12-02,2620,586711,2195.0,0
2020-12-03,2386,589097,2188.0,0
2020-12-04,2571,591668,2164.0,0
2020-12-05,1104,592772,2178.0,0
2020-12-06,602,593374,2184.0,0
2020-12-07,3374,596748,2194.0,0
2020-12-08,2734,599482,2199.0,0
2020-12-09,2772,602254,2220.0,0
2020-12-10,2689,604943,2264.0,0
2020-12-11,2921,607864,2314.0,0
2020-12-12,1608,609472,2386.0,0
2020-12-13,742,610214,2406.0,0
2020-12-14,3857,614071,2475.0,0
2020-12-15,3248,617319,2548.0,0
2020-12-16,2859,620178,2561.0,0
2020-12-17,2795,622973,2576.0,0
2020-12-18,2836,625809,2564.0,0
2020-12-19,1463,627272,2543.0,0
2020-12-20,656,627928,2531.0,0
2020-12-21,3406,631334,2466.0,0
2020-12-22,2711,634045,2389.0,0
2020-12-23,2465,636510,2333.0,0
2020-12-24,1783,638293,2189.0,0
2020-12-25,520,638813,1858.0,0
2020-12-26,1163,639976,1815.0,0
2020-12-27,559,640535,1801.0,0
2020-12-28,2750,643285,1707.0,0
2020-12-29,2423,645708,1666.0,0
2020-12-30,2081,647789,1611.0,0
2020-12-31,1722,649511,1603.0,0
2021-01-01,487,649998,1598.0,0
2021-01-02,1134,651132,1594.0,0
2021-01-03,839,651971,1634.0,0
2021-01-04,3150,655121,1691.0,0
2021-01-05,2854,657975,1752.0,0
2021-01-06,2541,660516,1818.0,0
2021-01-07,2005,662521,1859.0,0
2021-01-08,2079,664600,2086.0,0
2021-01-09,1411,666011,2126.0,0
2021-01-10,880,666891,2131.0,0
2021-01-11,3097,669988,2124.0,0
2021-01-12,2501,672489,2073.0,0
2021-01-13,2244,674733,2031.0,0
2021-01-14,2205,676938,2060.0,0
2021-01-15,2192,679130,2076.0,0
2021-01-16,1205,680335,2046.0,0
2021-01-17,739,681074,2026.0,0
2021-01-18,3069,684143,2022.0,0
2021-01-19,2501,686644,2022.0,0
2021-01-20,2558,689202,2067.0,0
2021-01-21,2396,691598,2094.0,0
2021-01-22,2655,694253,2160.0,0
2021-01-23,1411,695664,2190.0,0
2021-01-24,834,696498,2203.0,0
2021-01-25,3444,699942,2257.0,0
2021-01-26,2797,702739,2299.0,0
2021-01-27,2617,705356,2308.0,0
2021-01-28,2623,707979,2340.0,0
2021-01-29,3060,711039,2398.0,0
2021-01-30,1582,712621,2422.0,0
2021-01-31,875,713496,2428.0,0
2021-02-01,3400,716896,2422.0,0
2021-02-02,2698,719594,2408.0,0
2021-02-03,2438,722032,2382.0,0
2021-02-04,2441,724473,2356.0,0
2021-02-05,2500,726973,2276.0,0
2021-02-06,1288,728261,2234.0,0
2021-02-07,612,728873,2197.0,0
2021-02-08,2632,731505,2087.0,0
2021-02-09,2169,733674,2011.0,0
2021-02-10,2179,735853,1974.0,0
2021-02-11,2122,737975,1929.0,0
2021-02-12,2057,740032,1866.0,0
2021-02-13,1153,741185,1846.0,0
2021-02-14,620,741805,1847.0,0
2021-02-15,2799,744604,1871.0,0
2021-02-16,2419,747023,1907.0,0
2021-02-17,2574,749597,1963.0,0
2021-02-18,2596,752193,2031.0,0
2021-02-19,2872,755065,2148.0,0
2021-02-20,1579,756644,2208.0,0
2021-02-21,822,757466,2237.0,0
2021-02-22,3404,760870,2324.0,0
2021-02-23,2965,763835,2402.0,0
2021-02-24,2785,766620,2432.0,0
2021-02-25,2692,769312,2446.0,0
2021-02-26,2858,772170,2444.0,0
2021-02-27,1522,773692,2435.0,0
2021-02-28,729,774421,2422.0,0
2021-03-01,3270,777691,2403.0,0
2021-03-02,2796,780487,2379.0,0
2021-03-03,2792,783279,2380.0,0
2021-03-04,2732,786011,2386.0,0
2021-03-05,2771,788782,2373.0,0
2021-03-06,1536,790318,2375.0,0
2021-03-07,804,791122,2386.0,0
2021-03-08,3737,794859,2453.0,0
2021-03-09,3439,798298,2544.0,0
2021-03-10,3438,801736,2637.0,0
2021-03-11,3540,805276,2752.0,0
2021-03-12,3796,809072,2899.0,0
2021-03-13,2195,811267,2993.0,0
2021-03-14,1409,812676,3079.0,0
2021-03-15,5312,817988,3304.0,0
2021-03-16,4638,822626,3475.0,0
2021-03-17,4879,827505,3681.0,0
2021-03-18,5084,832589,3902.0,0
2021-03-19,5237,837826,4108.0,0
2021-03-20,2871,840697,4204.0,0
2021-03-21,1594,842291,4231.0,0
2021-03-22,6333,848624,4377.0,0
2021-03-23,6069,854693,4581.0,0
2021-03-24,5619,860312,4687.0,0
2021-03-25,5669,865981,4770.0,0
2021-03-26,5794,871775,4850.0,0
2021-03-27,3093,874868,4882.0,0
2021-03-28,1712,876580,4898.0,0
2021-03-29,6223,882803,4883.0,0
2021-03-30,5251,888054,4766.0,0
2021-03-31,4778,892832,4646.0,0
2021-04-01,4749,897581,4514.0,0
2021-04-02,4950,902531,4394.0,0
2021-04-03,2728,905259,4342.0,0
2021-04-04,1535,906794,4316.0,0
2021-04-05,1592,908386,3655.0,0
2021-04-06,5310,913696,3663.0,0
2021-04-07,4786,918482,3664.0,0
2021-04-08,4509,922991,3630.0,0
2021-04-09,4543,927534,3572.0,0
2021-04-10,2385,929919,3523.0,0
2021-04-11,1313,931232,3491.0,0
2021-04-12,4786,936018,3947.0,0
2021-04-13,4341,940359,3809.0,0
2021-04-14,3939,944298,3688.0,0
2021-04-15,3844,948142,3593.0,0
2021-04-16,4066,952208,3525.0,0
2021-04-17,2353,954561,3520.0,0
2021-04-18,1327,955888,3522.0,0
2021-04-19,5510,961398,3626.0,0
2021-04-20,4504,965902,3649.0,0
2021-04-21,4096,969998,3671.0,0
2021-04-22,3838,973836,3671.0,0
2021-04-23,3676,977512,3615.0,0
2021-04-24,1915,979427,3552.0,0
2021-04-25,1150,980577,3527.0,0
2021-04-26,4307,984884,3355.0,0
2021-04-27,3809,988693,3256.0,0
2021-04-28,3485,992178,3169.0,0
2021-04-29,3390,995568,3105.0,0
2021-04-30,3523,999091,3083.0,0
2021-05-01,1352,1000443,3002.0,0
2021-05-02,1156,1001599,3003.0,0
2021-05-03,4380,1005979,3014.0,0
2021-05-04,3685,1009664,2996.0,0
2021-05-05,3658,1013322,3021.0,0
2021-05-06,3541,1016863,3042.0,0
2021-05-07,3346,1020209,3017.0,0
2021-05-08,1742,1021951,3073.0,0
2021-05-09,880,1022831,3033.0,0
2021-05-10,3413,1026244,2895.0,0
2021-05-11,3035,1029279,2802.0,0
2021-05-12,2845,1032124,2686.0,0
2021-05-13,959,1033083,2317.0,0
2021-05-14,2608,1035691,2212.0,0
2021-05-15,1287,1036978,2147.0,0
2021-05-16,766,1037744,2130.0,0
2021-05-17,3639,1041383,2163.0,0
2021-05-18,3305,1044688,2201.0,0
2021-05-19,3186,1047874,2250.0,0
2021-05-20,2453,1050327,2463.0,0
2021-05-21,2476,1052803,2445.0,0
2021-05-22,1448,1054251,2468.0,0
2021-05-23,791,1055042,2471.0,0
2021-05-24,904,1055946,2080.0,0
2021-05-25,2800,1058746,2008.0,0
2021-05-26,2544,1061290,1917.0,0
2021-05-27,2219,1063509,1883.0,0
2021-05-28,2032,1065541,1820.0,0
2021-05-29,1125,1066666,1774.0,0
2021-05-30,606,1067272,1747.0,0
2021-05-31,2043,1069315,1910.0,0
2021-06-01,1694,1071009,1752.0,0
2021-06-02,1502,1072511,1603.0,0
2021-06-03,1474,1073985,1497.0,0
2021-06-04,1355,1075340,1400.0,0
2021-06-05,650,1075990,1332.0,0
2021-06-06,399,1076389,1302.0,0
2021-06-07,1240,1077629,1188.0,0
2021-06-08,1045,1078674,1095.0,0
2021-06-09,843,1079517,1001.0,0
2021-06-10,767,1080284,900.0,0
2021-06-11,785,1081069,818.0,0
2021-06-12,392,1081461,782.0,0
2021-06-13,210,1081671,755.0,0
2021-06-14,771,1082442,688.0,0
2021-06-15,540,1082982,615.0,0
2021-06-16,422,1083404,555.0,0
2021-06-17,452,1083856,510.0,0
2021-06-18,427,1084283,459.0,0
2021-06-19,275,1084558,442.0,0
2021-06-20,140,1084698,432.0,0
2021-06-21,487,1085185,392.0,0
2021-06-22,373,1085558,368.0,0
2021-06-23,399,1085957,365.0,0
2021-06-24,345,1086302,349.0,0
2021-06-25,401,1086703,346.0,0
2021-06-26,263,1086966,344.0,0
2021-06-27,188,1087154,351.0,0
2021-06-28,604,1087758,368.0,0
2021-06-29,567,1088325,395.0,0
2021-06-30,631,1088956,428.0,0
2021-07-01,675,1089631,476.0,0
2021-07-02,724,1090355,522.0,0
2021-07-03,520,1090875,558.0,0
2021-07-04,366,1091241,584.0,0
2021-07-05,997,1092238,640.0,0
2021-07-06,1043,1093281,708.0,0
2021-07-07,1171,1094452,785.0,0
2021-07-08,1227,1095679,864.0,0
2021-07-09,1288,1096967,945.0,0
2021-07-10,1004,1097971,1014.0,0
2021-07-11,780,1098751,1073.0,0
2021-07-12,1765,1100516,1183.0,0
2021-07-13,1429,1101945,1238.0,0
2021-07-14,1446,1103391,1277.0,0
2021-07-15,1390,1104781,1300.0,0
2021-07-16,1568,1106349,1340.0,0
2021-07-17,1104,1107453,1355.0,0
2021-07-18,839,1108292,1363.0,0
2021-07-19,2131,1110423,1415.0,0
2021-07-20,1956,1112379,1491.0,0
2021-07-21,791,1113170,1397.0,0
2021-07-22,1913,1115083,1472.0,0
2021-07-23,1655,1116738,1484.0,0
2021-07-24,1157,1117895,1492.0,0
2021-07-25,783,1118678,1484.0,0
2021-07-26,2109,1120787,1481.0,0
2021-07-27,1599,1122386,1430.0,0
