Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451537,14226.0,0
2020-11-02,13861,465398,13367.0,0
2020-11-03,12108,477506,11922.0,0
2020-11-04,9233,486739,10670.0,0
2020-11-05,7661,494400,9607.0,0
2020-11-06,6648,501048,8356.0,0
2020-11-07,3046,504094,7889.0,0
2020-11-08,1449,505543,7715.0,0
2020-11-09,8637,514180,6969.0,0
2020-11-10,7701,521881,6339.0,0
2020-11-11,2004,523885,5307.0,0
2020-11-12,6484,530369,5138.0,0
2020-11-13,5712,536081,5005.0,0
2020-11-14,2372,538453,4908.0,0
2020-11-15,1057,539510,4852.0,0
2020-11-16,5825,545335,4451.0,0
2020-11-17,4829,550164,4040.0,0
2020-11-18,3703,553867,4283.0,0
2020-11-19,3020,556887,3788.0,0
2020-11-20,3083,559970,3413.0,0
2020-11-21,1263,561233,3254.0,0
2020-11-22,589,561822,3187.0,0
2020-11-23,3958,565780,2921.0,0
2020-11-24,2879,568659,2642.0,0
2020-11-25,2687,571346,2497.0,0
2020-11-26,2430,573776,2413.0,0
2020-11-27,2741,576517,2364.0,0
2020-11-28,1006,577523,2327.0,0
2020-11-29,560,578083,2323.0,0
2020-11-30,3306,581389,2230.0,0
2020-12-01,2700,584089,2204.0,0
2020-12-02,2620,586709,2195.0,0
2020-12-03,2386,589095,2188.0,0
2020-12-04,2571,591666,2164.0,0
2020-12-05,1104,592770,2178.0,0
2020-12-06,602,593372,2184.0,0
2020-12-07,3374,596746,2194.0,0
2020-12-08,2734,599480,2199.0,0
2020-12-09,2772,602252,2220.0,0
2020-12-10,2689,604941,2264.0,0
2020-12-11,2921,607862,2314.0,0
2020-12-12,1608,609470,2386.0,0
2020-12-13,742,610212,2406.0,0
2020-12-14,3857,614069,2475.0,0
2020-12-15,3248,617317,2548.0,0
2020-12-16,2859,620176,2561.0,0
2020-12-17,2795,622971,2576.0,0
2020-12-18,2836,625807,2564.0,0
2020-12-19,1463,627270,2543.0,0
2020-12-20,656,627926,2531.0,0
2020-12-21,3406,631332,2466.0,0
2020-12-22,2711,634043,2389.0,0
2020-12-23,2465,636508,2333.0,0
2020-12-24,1783,638291,2189.0,0
2020-12-25,520,638811,1858.0,0
2020-12-26,1163,639974,1815.0,0
2020-12-27,559,640533,1801.0,0
2020-12-28,2750,643283,1707.0,0
2020-12-29,2423,645706,1666.0,0
2020-12-30,2081,647787,1611.0,0
2020-12-31,1722,649509,1603.0,0
2021-01-01,487,649996,1598.0,0
2021-01-02,1134,651130,1594.0,0
2021-01-03,839,651969,1634.0,0
2021-01-04,3150,655119,1691.0,0
2021-01-05,2854,657973,1752.0,0
2021-01-06,2541,660514,1818.0,0
2021-01-07,2005,662519,1859.0,0
2021-01-08,2079,664598,2086.0,0
2021-01-09,1411,666009,2126.0,0
2021-01-10,880,666889,2131.0,0
2021-01-11,3097,669986,2124.0,0
2021-01-12,2501,672487,2073.0,0
2021-01-13,2244,674731,2031.0,0
2021-01-14,2205,676936,2060.0,0
2021-01-15,2192,679128,2076.0,0
2021-01-16,1205,680333,2046.0,0
2021-01-17,739,681072,2026.0,0
2021-01-18,3069,684141,2022.0,0
2021-01-19,2501,686642,2022.0,0
2021-01-20,2558,689200,2067.0,0
2021-01-21,2396,691596,2094.0,0
2021-01-22,2655,694251,2160.0,0
2021-01-23,1411,695662,2190.0,0
2021-01-24,834,696496,2203.0,0
2021-01-25,3444,699940,2257.0,0
2021-01-26,2797,702737,2299.0,0
2021-01-27,2617,705354,2308.0,0
2021-01-28,2623,707977,2340.0,0
2021-01-29,3060,711037,2398.0,0
2021-01-30,1582,712619,2422.0,0
2021-01-31,875,713494,2428.0,0
2021-02-01,3400,716894,2422.0,0
2021-02-02,2698,719592,2408.0,0
2021-02-03,2438,722030,2382.0,0
2021-02-04,2441,724471,2356.0,0
2021-02-05,2500,726971,2276.0,0
2021-02-06,1288,728259,2234.0,0
2021-02-07,612,728871,2197.0,0
2021-02-08,2632,731503,2087.0,0
2021-02-09,2169,733672,2011.0,0
2021-02-10,2179,735851,1974.0,0
2021-02-11,2122,737973,1929.0,0
2021-02-12,2057,740030,1866.0,0
2021-02-13,1153,741183,1846.0,0
2021-02-14,620,741803,1847.0,0
2021-02-15,2799,744602,1871.0,0
2021-02-16,2419,747021,1907.0,0
2021-02-17,2574,749595,1963.0,0
2021-02-18,2596,752191,2031.0,0
2021-02-19,2872,755063,2148.0,0
2021-02-20,1579,756642,2208.0,0
2021-02-21,822,757464,2237.0,0
2021-02-22,3404,760868,2324.0,0
2021-02-23,2965,763833,2402.0,0
2021-02-24,2785,766618,2432.0,0
2021-02-25,2692,769310,2446.0,0
2021-02-26,2858,772168,2444.0,0
2021-02-27,1522,773690,2435.0,0
2021-02-28,729,774419,2422.0,0
2021-03-01,3270,777689,2403.0,0
2021-03-02,2796,780485,2379.0,0
2021-03-03,2792,783277,2380.0,0
2021-03-04,2732,786009,2386.0,0
2021-03-05,2771,788780,2373.0,0
2021-03-06,1536,790316,2375.0,0
2021-03-07,804,791120,2386.0,0
2021-03-08,3737,794857,2453.0,0
2021-03-09,3439,798296,2544.0,0
2021-03-10,3438,801734,2637.0,0
2021-03-11,3540,805274,2752.0,0
2021-03-12,3796,809070,2899.0,0
2021-03-13,2195,811265,2993.0,0
2021-03-14,1409,812674,3079.0,0
2021-03-15,5312,817986,3304.0,0
2021-03-16,4638,822624,3475.0,0
2021-03-17,4879,827503,3681.0,0
2021-03-18,5084,832587,3902.0,0
2021-03-19,5237,837824,4108.0,0
2021-03-20,2871,840695,4204.0,0
2021-03-21,1594,842289,4231.0,0
2021-03-22,6333,848622,4377.0,0
2021-03-23,6069,854691,4581.0,0
2021-03-24,5619,860310,4687.0,0
2021-03-25,5669,865979,4770.0,0
2021-03-26,5794,871773,4850.0,0
2021-03-27,3093,874866,4882.0,0
2021-03-28,1712,876578,4898.0,0
2021-03-29,6223,882801,4883.0,0
2021-03-30,5251,888052,4766.0,0
2021-03-31,4778,892830,4646.0,0
2021-04-01,4749,897579,4514.0,0
2021-04-02,4950,902529,4394.0,0
2021-04-03,2728,905257,4342.0,0
2021-04-04,1535,906792,4316.0,0
2021-04-05,1592,908384,3655.0,0
2021-04-06,5310,913694,3663.0,0
2021-04-07,4786,918480,3664.0,0
2021-04-08,4509,922989,3630.0,0
2021-04-09,4543,927532,3572.0,0
2021-04-10,2385,929917,3523.0,0
2021-04-11,1313,931230,3491.0,0
2021-04-12,4786,936016,3947.0,0
2021-04-13,4341,940357,3809.0,0
2021-04-14,3939,944296,3688.0,0
2021-04-15,3844,948140,3593.0,0
2021-04-16,4066,952206,3525.0,0
2021-04-17,2353,954559,3520.0,0
2021-04-18,1327,955886,3522.0,0
2021-04-19,5510,961396,3626.0,0
2021-04-20,4504,965900,3649.0,0
2021-04-21,4096,969996,3671.0,0
2021-04-22,3838,973834,3671.0,0
2021-04-23,3676,977510,3615.0,0
2021-04-24,1915,979425,3552.0,0
2021-04-25,1150,980575,3527.0,0
2021-04-26,4306,984881,3355.0,0
2021-04-27,3809,988690,3256.0,0
2021-04-28,3485,992175,3168.0,0
2021-04-29,3390,995565,3104.0,0
2021-04-30,3523,999088,3083.0,0
2021-05-01,1352,1000440,3002.0,0
2021-05-02,1156,1001596,3003.0,0
2021-05-03,4380,1005976,3014.0,0
2021-05-04,3685,1009661,2996.0,0
2021-05-05,3658,1013319,3021.0,0
2021-05-06,3541,1016860,3042.0,0
2021-05-07,3346,1020206,3017.0,0
2021-05-08,1742,1021948,3073.0,0
2021-05-09,880,1022828,3033.0,0
2021-05-10,3413,1026241,2895.0,0
2021-05-11,3035,1029276,2802.0,0
2021-05-12,2844,1032120,2686.0,0
2021-05-13,958,1033078,2317.0,0
2021-05-14,2608,1035686,2211.0,0
2021-05-15,1287,1036973,2146.0,0
2021-05-16,766,1037739,2130.0,0
2021-05-17,3639,1041378,2162.0,0
2021-05-18,3305,1044683,2201.0,0
2021-05-19,3186,1047869,2250.0,0
2021-05-20,2453,1050322,2463.0,0
2021-05-21,2476,1052798,2445.0,0
2021-05-22,1448,1054246,2468.0,0
2021-05-23,791,1055037,2471.0,0
2021-05-24,904,1055941,2080.0,0
2021-05-25,2800,1058741,2008.0,0
2021-05-26,2544,1061285,1917.0,0
2021-05-27,2219,1063504,1883.0,0
2021-05-28,2032,1065536,1820.0,0
2021-05-29,1125,1066661,1774.0,0
2021-05-30,606,1067267,1747.0,0
