Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451388,14221.0,0
2020-11-02,13858,465246,13363.0,0
2020-11-03,12103,477349,11918.0,0
2020-11-04,9231,486580,10666.0,0
2020-11-05,7660,494240,9604.0,0
2020-11-06,6648,500888,8354.0,0
2020-11-07,3046,503934,7888.0,0
2020-11-08,1449,505383,7714.0,0
2020-11-09,8636,514019,6968.0,0
2020-11-10,7701,521720,6339.0,0
2020-11-11,2004,523724,5306.0,0
2020-11-12,6482,530206,5138.0,0
2020-11-13,5711,535917,5004.0,0
2020-11-14,2371,538288,4908.0,0
2020-11-15,1057,539345,4852.0,0
2020-11-16,5821,545166,4450.0,0
2020-11-17,4829,549995,4039.0,0
2020-11-18,3703,553698,4282.0,0
2020-11-19,3019,556717,3787.0,0
2020-11-20,3082,559799,3412.0,0
2020-11-21,1263,561062,3253.0,0
2020-11-22,589,561651,3187.0,0
2020-11-23,3958,565609,2920.0,0
2020-11-24,2877,568486,2642.0,0
2020-11-25,2685,571171,2496.0,0
2020-11-26,2428,573599,2412.0,0
2020-11-27,2741,576340,2363.0,0
2020-11-28,1006,577346,2326.0,0
2020-11-29,560,577906,2322.0,0
2020-11-30,3304,581210,2229.0,0
2020-12-01,2698,583908,2203.0,0
2020-12-02,2619,586527,2194.0,0
2020-12-03,2386,588913,2188.0,0
2020-12-04,2567,591480,2163.0,0
2020-12-05,1101,592581,2176.0,0
2020-12-06,601,593182,2182.0,0
2020-12-07,3371,596553,2192.0,0
2020-12-08,2725,599278,2196.0,0
2020-12-09,2769,602047,2217.0,0
2020-12-10,2676,604723,2259.0,0
2020-12-11,2920,607643,2309.0,0
2020-12-12,1595,609238,2380.0,0
2020-12-13,742,609980,2400.0,0
2020-12-14,3843,613823,2467.0,0
2020-12-15,3239,617062,2541.0,0
2020-12-16,2856,619918,2553.0,0
2020-12-17,2795,622713,2570.0,0
2020-12-18,2835,625548,2558.0,0
2020-12-19,1462,627010,2539.0,0
2020-12-20,655,627665,2526.0,0
2020-12-21,3395,631060,2462.0,0
2020-12-22,2707,633767,2386.0,0
2020-12-23,2463,636230,2330.0,0
2020-12-24,1783,638013,2186.0,0
2020-12-25,520,638533,1855.0,0
2020-12-26,1160,639693,1812.0,0
2020-12-27,558,640251,1798.0,0
2020-12-28,2749,643000,1706.0,0
2020-12-29,2420,645420,1665.0,0
2020-12-30,2081,647501,1610.0,0
2020-12-31,1721,649222,1601.0,0
2021-01-01,482,649704,1596.0,0
2021-01-02,1121,650825,1590.0,0
2021-01-03,821,651646,1628.0,0
2021-01-04,3122,654768,1681.0,0
2021-01-05,2823,657591,1739.0,0
2021-01-06,2518,660109,1801.0,0
2021-01-07,1982,662091,1838.0,0
2021-01-08,2052,664143,2063.0,0
2021-01-09,1394,665537,2102.0,0
2021-01-10,858,666395,2107.0,0
2021-01-11,3083,669478,2101.0,0
2021-01-12,2489,671967,2054.0,0
2021-01-13,2219,674186,2011.0,0
2021-01-14,2193,676379,2041.0,0
2021-01-15,2177,678556,2059.0,0
2021-01-16,1191,679747,2030.0,0
2021-01-17,722,680469,2011.0,0
2021-01-18,3049,683518,2006.0,0
2021-01-19,2487,686005,2005.0,0
2021-01-20,2546,688551,2052.0,0
2021-01-21,2387,690938,2080.0,0
2021-01-22,2636,693574,2145.0,0
2021-01-23,1399,694973,2175.0,0
2021-01-24,822,695795,2189.0,0
2021-01-25,3421,699216,2243.0,0
2021-01-26,2780,701996,2284.0,0
2021-01-27,2599,704595,2292.0,0
2021-01-28,2609,707204,2324.0,0
2021-01-29,3034,710238,2381.0,0
2021-01-30,1573,711811,2405.0,0
2021-01-31,863,712674,2411.0,0
2021-02-01,3383,716057,2406.0,0
2021-02-02,2683,718740,2392.0,0
2021-02-03,2416,721156,2366.0,0
2021-02-04,2414,723570,2338.0,0
