Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451395,14221.0,0
2020-11-02,13858,465253,13363.0,0
2020-11-03,12103,477356,11918.0,0
2020-11-04,9231,486587,10666.0,0
2020-11-05,7660,494247,9604.0,0
2020-11-06,6648,500895,8354.0,0
2020-11-07,3046,503941,7888.0,0
2020-11-08,1449,505390,7714.0,0
2020-11-09,8637,514027,6968.0,0
2020-11-10,7701,521728,6339.0,0
2020-11-11,2004,523732,5306.0,0
2020-11-12,6482,530214,5138.0,0
2020-11-13,5711,535925,5004.0,0
2020-11-14,2371,538296,4908.0,0
2020-11-15,1057,539353,4852.0,0
2020-11-16,5821,545174,4450.0,0
2020-11-17,4829,550003,4039.0,0
2020-11-18,3703,553706,4282.0,0
2020-11-19,3020,556726,3787.0,0
2020-11-20,3082,559808,3412.0,0
2020-11-21,1263,561071,3254.0,0
2020-11-22,589,561660,3187.0,0
2020-11-23,3958,565618,2921.0,0
2020-11-24,2877,568495,2642.0,0
2020-11-25,2685,571180,2496.0,0
2020-11-26,2428,573608,2412.0,0
2020-11-27,2741,576349,2363.0,0
2020-11-28,1006,577355,2326.0,0
2020-11-29,560,577915,2322.0,0
2020-11-30,3304,581219,2229.0,0
2020-12-01,2698,583917,2203.0,0
2020-12-02,2619,586536,2194.0,0
2020-12-03,2386,588922,2188.0,0
2020-12-04,2567,591489,2163.0,0
2020-12-05,1101,592590,2176.0,0
2020-12-06,601,593191,2182.0,0
2020-12-07,3371,596562,2192.0,0
2020-12-08,2725,599287,2196.0,0
2020-12-09,2769,602056,2217.0,0
2020-12-10,2676,604732,2259.0,0
2020-12-11,2920,607652,2309.0,0
2020-12-12,1595,609247,2380.0,0
2020-12-13,742,609989,2400.0,0
2020-12-14,3843,613832,2467.0,0
2020-12-15,3239,617071,2541.0,0
2020-12-16,2857,619928,2553.0,0
2020-12-17,2795,622723,2570.0,0
2020-12-18,2835,625558,2558.0,0
2020-12-19,1462,627020,2539.0,0
2020-12-20,655,627675,2527.0,0
2020-12-21,3395,631070,2463.0,0
2020-12-22,2707,633777,2387.0,0
2020-12-23,2464,636241,2330.0,0
2020-12-24,1783,638024,2186.0,0
2020-12-25,520,638544,1855.0,0
2020-12-26,1160,639704,1812.0,0
2020-12-27,558,640262,1798.0,0
2020-12-28,2749,643011,1706.0,0
2020-12-29,2420,645431,1665.0,0
2020-12-30,2081,647512,1610.0,0
2020-12-31,1721,649233,1601.0,0
2021-01-01,482,649715,1596.0,0
2021-01-02,1121,650836,1590.0,0
2021-01-03,821,651657,1628.0,0
2021-01-04,3122,654779,1681.0,0
2021-01-05,2823,657602,1739.0,0
2021-01-06,2518,660120,1801.0,0
2021-01-07,1982,662102,1838.0,0
2021-01-08,2052,664154,2063.0,0
2021-01-09,1395,665549,2102.0,0
2021-01-10,858,666407,2107.0,0
2021-01-11,3083,669490,2102.0,0
2021-01-12,2489,671979,2054.0,0
2021-01-13,2219,674198,2011.0,0
2021-01-14,2193,676391,2041.0,0
2021-01-15,2177,678568,2059.0,0
2021-01-16,1191,679759,2030.0,0
2021-01-17,722,680481,2011.0,0
2021-01-18,3049,683530,2006.0,0
2021-01-19,2487,686017,2005.0,0
2021-01-20,2546,688563,2052.0,0
2021-01-21,2387,690950,2080.0,0
2021-01-22,2637,693587,2146.0,0
2021-01-23,1399,694986,2175.0,0
2021-01-24,822,695808,2190.0,0
2021-01-25,3422,699230,2243.0,0
2021-01-26,2780,702010,2285.0,0
2021-01-27,2599,704609,2292.0,0
2021-01-28,2609,707218,2324.0,0
2021-01-29,3034,710252,2381.0,0
2021-01-30,1573,711825,2406.0,0
2021-01-31,863,712688,2411.0,0
2021-02-01,3383,716071,2406.0,0
2021-02-02,2683,718754,2392.0,0
2021-02-03,2416,721170,2366.0,0
2021-02-04,2414,723584,2338.0,0
2021-02-05,2486,726070,2260.0,0
2021-02-06,1271,727341,2217.0,0
2021-02-07,602,727943,2179.0,0
2021-02-08,2610,730553,2069.0,0
2021-02-09,2157,732710,1994.0,0
2021-02-10,2157,734867,1957.0,0
2021-02-11,2102,736969,1912.0,0
2021-02-12,2045,739014,1849.0,0
2021-02-13,1137,740151,1830.0,0
2021-02-14,612,740763,1831.0,0
2021-02-15,2793,743556,1858.0,0
2021-02-16,2398,745954,1892.0,0
2021-02-17,2557,748511,1949.0,0
2021-02-18,2579,751090,2017.0,0
2021-02-19,2845,753935,2132.0,0
2021-02-20,1561,755496,2192.0,0
2021-02-21,817,756313,2221.0,0
2021-02-22,3381,759694,2305.0,0
2021-02-23,2919,762613,2380.0,0
2021-02-24,2764,765377,2409.0,0
2021-02-25,2662,768039,2421.0,0
2021-02-26,2836,770875,2420.0,0
2021-02-27,1504,772379,2412.0,0
2021-02-28,718,773097,2398.0,0
2021-03-01,3244,776341,2378.0,0
2021-03-02,2775,779116,2358.0,0
2021-03-03,2772,781888,2359.0,0
2021-03-04,2708,784596,2365.0,0
2021-03-05,2751,787347,2353.0,0
2021-03-06,1524,788871,2356.0,0
2021-03-07,795,789666,2367.0,0
2021-03-08,3710,793376,2434.0,0
2021-03-09,3420,796796,2526.0,0
2021-03-10,3412,800208,2617.0,0
2021-03-11,3518,803726,2733.0,0
2021-03-12,3765,807491,2878.0,0
2021-03-13,2182,809673,2972.0,0
2021-03-14,1397,811070,3058.0,0
2021-03-15,5281,816351,3282.0,0
2021-03-16,4606,820957,3452.0,0
2021-03-17,4843,825800,3656.0,0
2021-03-18,5047,830847,3874.0,0
2021-03-19,5197,836044,4079.0,0
2021-03-20,2841,838885,4173.0,0
2021-03-21,1590,840475,4201.0,0
2021-03-22,6285,846760,4344.0,0
2021-03-23,5997,852757,4543.0,0
2021-03-24,5555,858312,4645.0,0
2021-03-25,5579,863891,4721.0,0
2021-03-26,5714,869605,4794.0,0
2021-03-27,3056,872661,4825.0,0
2021-03-28,1683,874344,4838.0,0
2021-03-29,6154,880498,4820.0,0
2021-03-30,5195,885693,4705.0,0
2021-03-31,4705,890398,4584.0,0
2021-04-01,4684,895082,4456.0,0
2021-04-02,4879,899961,4337.0,0
2021-04-03,2694,902655,4285.0,0
2021-04-04,1472,904127,4255.0,0
2021-04-05,1573,905700,3600.0,0
2021-04-06,5190,910890,3600.0,0
2021-04-07,4724,915614,3602.0,0
2021-04-08,4453,920067,3569.0,0
2021-04-09,4480,924547,3512.0,0
2021-04-10,2348,926895,3463.0,0
2021-04-11,1297,928192,3438.0,0
2021-04-12,4721,932913,3888.0,0
2021-04-13,4284,937197,3758.0,0
2021-04-14,3910,941107,3642.0,0
2021-04-15,3803,944910,3549.0,0
2021-04-16,4027,948937,3484.0,0
2021-04-17,2330,951267,3482.0,0
2021-04-18,1304,952571,3483.0,0
2021-04-19,5450,958021,3587.0,0
2021-04-20,4456,962477,3611.0,0
2021-04-21,4077,966554,3635.0,0
2021-04-22,3797,970351,3634.0,0
2021-04-23,3630,973981,3578.0,0
2021-04-24,1889,975870,3515.0,0
2021-04-25,1137,977007,3491.0,0
2021-04-26,4259,981266,3321.0,0
2021-04-27,3763,985029,3222.0,0
2021-04-28,3451,988480,3132.0,0
2021-04-29,3358,991838,3070.0,0
2021-04-30,3474,995312,3047.0,0
2021-05-01,1336,996648,2968.0,0
2021-05-02,1134,997782,2968.0,0
2021-05-03,4331,1002113,2978.0,0
2021-05-04,3653,1005766,2962.0,0
2021-05-05,3633,1009399,2988.0,0
2021-05-06,3490,1012889,3007.0,0
2021-05-07,3304,1016193,2983.0,0
2021-05-08,1707,1017900,3036.0,0
2021-05-09,867,1018767,2998.0,0
2021-05-10,3356,1022123,2859.0,0
2021-05-11,2988,1025111,2764.0,0
2021-05-12,2789,1027900,2643.0,0
2021-05-13,930,1028830,2277.0,0
2021-05-14,2557,1031387,2171.0,0
2021-05-15,1268,1032655,2108.0,0
2021-05-16,747,1033402,2091.0,0
2021-05-17,3593,1036995,2125.0,0
2021-05-18,3256,1040251,2163.0,0
2021-05-19,3145,1043396,2214.0,0
2021-05-20,2387,1045783,2422.0,0
2021-05-21,2438,1048221,2405.0,0
2021-05-22,1417,1049638,2426.0,0
2021-05-23,772,1050410,2430.0,0
2021-05-24,889,1051299,2043.0,0
2021-05-25,2741,1054040,1970.0,0
2021-05-26,2509,1056549,1879.0,0
2021-05-27,2177,1058726,1849.0,0
2021-05-28,2003,1060729,1787.0,0
2021-05-29,1103,1061832,1742.0,0
2021-05-30,589,1062421,1716.0,0
2021-05-31,2016,1064437,1877.0,0
2021-06-01,1673,1066110,1724.0,0
2021-06-02,1491,1067601,1579.0,0
2021-06-03,1457,1069058,1476.0,0
2021-06-04,1340,1070398,1381.0,0
2021-06-05,642,1071040,1315.0,0
2021-06-06,387,1071427,1287.0,0
2021-06-07,1222,1072649,1173.0,0
2021-06-08,1014,1073663,1079.0,0
2021-06-09,824,1074487,984.0,0
2021-06-10,747,1075234,882.0,0
2021-06-11,767,1076001,800.0,0
