Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451389,14221.0,0
2020-11-02,13858,465247,13363.0,0
2020-11-03,12103,477350,11918.0,0
2020-11-04,9231,486581,10666.0,0
2020-11-05,7660,494241,9604.0,0
2020-11-06,6648,500889,8354.0,0
2020-11-07,3046,503935,7888.0,0
2020-11-08,1449,505384,7714.0,0
2020-11-09,8636,514020,6968.0,0
2020-11-10,7701,521721,6339.0,0
2020-11-11,2004,523725,5306.0,0
2020-11-12,6482,530207,5138.0,0
2020-11-13,5711,535918,5004.0,0
2020-11-14,2371,538289,4908.0,0
2020-11-15,1057,539346,4852.0,0
2020-11-16,5821,545167,4450.0,0
2020-11-17,4829,549996,4039.0,0
2020-11-18,3703,553699,4282.0,0
2020-11-19,3019,556718,3787.0,0
2020-11-20,3082,559800,3412.0,0
2020-11-21,1263,561063,3253.0,0
2020-11-22,589,561652,3187.0,0
2020-11-23,3958,565610,2920.0,0
2020-11-24,2877,568487,2642.0,0
2020-11-25,2685,571172,2496.0,0
2020-11-26,2428,573600,2412.0,0
2020-11-27,2741,576341,2363.0,0
2020-11-28,1006,577347,2326.0,0
2020-11-29,560,577907,2322.0,0
2020-11-30,3304,581211,2229.0,0
2020-12-01,2698,583909,2203.0,0
2020-12-02,2619,586528,2194.0,0
2020-12-03,2386,588914,2188.0,0
2020-12-04,2567,591481,2163.0,0
2020-12-05,1101,592582,2176.0,0
2020-12-06,601,593183,2182.0,0
2020-12-07,3371,596554,2192.0,0
2020-12-08,2725,599279,2196.0,0
2020-12-09,2769,602048,2217.0,0
2020-12-10,2676,604724,2259.0,0
2020-12-11,2920,607644,2309.0,0
2020-12-12,1595,609239,2380.0,0
2020-12-13,742,609981,2400.0,0
2020-12-14,3843,613824,2467.0,0
2020-12-15,3239,617063,2541.0,0
2020-12-16,2856,619919,2553.0,0
2020-12-17,2795,622714,2570.0,0
2020-12-18,2835,625549,2558.0,0
2020-12-19,1462,627011,2539.0,0
2020-12-20,655,627666,2526.0,0
2020-12-21,3395,631061,2462.0,0
2020-12-22,2707,633768,2386.0,0
2020-12-23,2463,636231,2330.0,0
2020-12-24,1783,638014,2186.0,0
2020-12-25,520,638534,1855.0,0
2020-12-26,1160,639694,1812.0,0
2020-12-27,558,640252,1798.0,0
2020-12-28,2749,643001,1706.0,0
2020-12-29,2420,645421,1665.0,0
2020-12-30,2081,647502,1610.0,0
2020-12-31,1721,649223,1601.0,0
2021-01-01,482,649705,1596.0,0
2021-01-02,1121,650826,1590.0,0
2021-01-03,821,651647,1628.0,0
2021-01-04,3122,654769,1681.0,0
2021-01-05,2823,657592,1739.0,0
2021-01-06,2518,660110,1801.0,0
2021-01-07,1982,662092,1838.0,0
2021-01-08,2052,664144,2063.0,0
2021-01-09,1394,665538,2102.0,0
2021-01-10,858,666396,2107.0,0
2021-01-11,3083,669479,2101.0,0
2021-01-12,2489,671968,2054.0,0
2021-01-13,2219,674187,2011.0,0
2021-01-14,2193,676380,2041.0,0
2021-01-15,2177,678557,2059.0,0
2021-01-16,1191,679748,2030.0,0
2021-01-17,722,680470,2011.0,0
2021-01-18,3049,683519,2006.0,0
2021-01-19,2487,686006,2005.0,0
2021-01-20,2546,688552,2052.0,0
2021-01-21,2387,690939,2080.0,0
2021-01-22,2637,693576,2146.0,0
2021-01-23,1399,694975,2175.0,0
2021-01-24,822,695797,2190.0,0
2021-01-25,3422,699219,2243.0,0
2021-01-26,2780,701999,2285.0,0
2021-01-27,2599,704598,2292.0,0
2021-01-28,2609,707207,2324.0,0
2021-01-29,3034,710241,2381.0,0
2021-01-30,1573,711814,2406.0,0
2021-01-31,863,712677,2411.0,0
2021-02-01,3383,716060,2406.0,0
2021-02-02,2683,718743,2392.0,0
2021-02-03,2416,721159,2366.0,0
2021-02-04,2414,723573,2338.0,0
2021-02-05,2485,726058,2260.0,0
2021-02-06,1271,727329,2216.0,0
2021-02-07,602,727931,2179.0,0
2021-02-08,2610,730541,2069.0,0
2021-02-09,2156,732697,1993.0,0
2021-02-10,2157,734854,1956.0,0
2021-02-11,2102,736956,1912.0,0
2021-02-12,2045,739001,1849.0,0
2021-02-13,1136,740137,1830.0,0
2021-02-14,612,740749,1831.0,0
2021-02-15,2793,743542,1857.0,0
2021-02-16,2398,745940,1892.0,0
2021-02-17,2557,748497,1949.0,0
2021-02-18,2579,751076,2017.0,0
2021-02-19,2845,753921,2131.0,0
2021-02-20,1561,755482,2192.0,0
2021-02-21,816,756298,2221.0,0
2021-02-22,3381,759679,2305.0,0
2021-02-23,2919,762598,2380.0,0
2021-02-24,2764,765362,2409.0,0
2021-02-25,2662,768024,2421.0,0
2021-02-26,2836,770860,2420.0,0
2021-02-27,1504,772364,2412.0,0
2021-02-28,718,773082,2398.0,0
2021-03-01,3244,776326,2378.0,0
2021-03-02,2775,779101,2358.0,0
2021-03-03,2772,781873,2359.0,0
2021-03-04,2708,784581,2365.0,0
2021-03-05,2750,787331,2353.0,0
2021-03-06,1524,788855,2356.0,0
2021-03-07,795,789650,2367.0,0
2021-03-08,3709,793359,2433.0,0
2021-03-09,3419,796778,2525.0,0
2021-03-10,3412,800190,2617.0,0
2021-03-11,3515,803705,2732.0,0
2021-03-12,3765,807470,2877.0,0
2021-03-13,2182,809652,2971.0,0
2021-03-14,1396,811048,3057.0,0
2021-03-15,5279,816327,3281.0,0
2021-03-16,4602,820929,3450.0,0
2021-03-17,4842,825771,3654.0,0
2021-03-18,5047,830818,3873.0,0
2021-03-19,5197,836015,4078.0,0
2021-03-20,2840,838855,4172.0,0
2021-03-21,1590,840445,4200.0,0
2021-03-22,6284,846729,4343.0,0
2021-03-23,5997,852726,4542.0,0
2021-03-24,5552,858278,4644.0,0
2021-03-25,5578,863856,4720.0,0
2021-03-26,5714,869570,4794.0,0
2021-03-27,3055,872625,4824.0,0
2021-03-28,1683,874308,4838.0,0
2021-03-29,6143,880451,4817.0,0
2021-03-30,5184,885635,4701.0,0
2021-03-31,4692,890327,4578.0,0
2021-04-01,4662,894989,4448.0,0
2021-04-02,4836,899825,4322.0,0
2021-04-03,2667,902492,4267.0,0
